Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25015.889,-0.0016902738,0.11909387,24991.781,304.19968,856.8892,0.09713577,11133.401
1,24964.734,0.0002436551,0.0107506085,24986.338,288.30734,786.2033,0.076037966,67407.45
2,24948.479,0.00017158767,0.009608938,24980.62,282.03015,773.7703,0.06764758,94857.016
3,24928.014,7.86657e-05,0.008460138,24954.363,273.70868,732.8645,0.06255138,69282.74
4,24910.297,0.000106804015,0.0072153853,24959.781,271.46118,720.4545,0.05553079,274718.88
5,24878.713,0.00012010027,0.0077510714,24927.32,267.4915,755.0514,0.05485794,173026.19
6,24853.422,6.7245965e-05,0.0074568973,24898.479,268.82523,778.52325,0.056601696,143394.36
7,24839.584,0.00010221992,0.0068404004,24916.863,266.56693,714.39935,0.057291064,88169.81
8,24880.016,4.862733e-05,0.007994259,24955.127,264.3726,682.1575,0.054797795,173575.78
9,24909.076,4.8346296e-06,0.006458249,24957.918,270.62936,736.8149,0.06269492,101008.195
10,24887.617,8.232964e-06,0.00585839,24905.771,268.18903,705.8581,0.061537843,51042.184
11,24831.766,6.342795e-05,0.0071236985,24878.33,271.2295,702.3858,0.058612835,93502.49
12,24815.828,5.3929543e-05,0.0067332955,24870.021,268.597,698.7184,0.05949535,86087.22
13,24830.072,-2.5410991e-05,0.005322171,24885.643,267.26694,726.829,0.057567764,94846.61
14,24830.873,-2.116579e-05,0.005104614,24883.957,264.9352,753.9152,0.057693757,57873.78
15,24824.432,2.8965693e-05,0.00519843,24890.383,264.5524,726.0046,0.060105816,40356.18
16,24835.55,3.244981e-05,0.0058682202,24890.018,265.0485,691.1181,0.058743645,36558.484
17,24831.87,6.327338e-05,0.0060844547,24899.572,264.10797,695.5899,0.05925691,31583.209
18,24840.045,3.385063e-05,0.0057828138,24888.227,260.7307,669.25775,0.056448944,39937.55
19,24837.164,4.7603797e-05,0.0064832442,24882.707,256.6396,708.89124,0.05198714,55094.504
20,24836.787,7.190767e-05,0.0068107652,24893.045,257.38495,666.85767,0.04985529,77773.84
21,24829.098,8.099421e-05,0.007130477,24879.943,255.89952,694.5287,0.047876958,146830.58
22,24817.31,8.4615196e-05,0.006879024,24876.463,254.9605,633.19763,0.04551042,156595.89
23,24816.104,6.854513e-05,0.0070232586,24873.094,254.53989,684.34125,0.045278296,263674.6
24,24818.264,4.7671227e-05,0.006104973,24866.312,252.61823,637.5998,0.044873692,170862.42
25,24822.863,3.839415e-06,0.006242644,24868.447,254.02383,629.9358,0.046618737,160854.38
26,24816.77,5.7530484e-05,0.007446836,24865.771,254.71375,635.95123,0.045776468,219401.9
27,24811.076,3.4642806e-05,0.0063861706,24871.379,252.87708,649.00793,0.044702698,168041.42
28,24808.578,2.3767801e-05,0.0064287665,24843.432,254.19804,639.75037,0.04466451,272899.5
29,24807.102,6.9754744e-05,0.0062193507,24855.484,253.51724,615.0561,0.04421358,226192.27
30,24820.406,5.064857e-05,0.007079996,24868.79,253.52225,621.1888,0.045533847,137508.11
31,24820.65,2.562275e-05,0.0066135647,24874.805,252.50563,610.8835,0.045844764,154208.92
32,24823.441,3.4356908e-05,0.0068065985,24878.242,249.58025,700.1657,0.0452836,109108.24
33,24830.416,5.7875015e-05,0.00715032,24883.838,252.58856,638.7206,0.0440175,186180.58
34,24840.115,3.7957896e-05,0.007813695,24896.693,253.41528,642.07306,0.043402996,210263.39
35,24840.85,0.0001651931,0.007729637,24884.299,252.43956,621.07587,0.044238962,203114.34
36,24833.764,2.439066e-05,0.006411226,24874.57,254.87718,647.22437,0.04330313,228761.16
37,24826.725,8.590444e-06,0.006732309,24879.818,253.43958,637.45966,0.043991886,211236.0
38,24827.578,5.745094e-05,0.007237162,24891.969,251.37328,662.57715,0.04449747,206369.69
39,24837.55,4.145807e-05,0.007073171,24883.17,250.20743,619.6726,0.040684868,454593.22
40,24845.238,4.9445476e-05,0.0063609304,24892.021,251.72792,654.4327,0.042593703,284235.2
41,24843.36,5.180639e-06,0.006975569,24891.477,249.8128,619.27655,0.044321816,146767.78
42,24846.852,-5.2239164e-05,0.007829542,24896.613,251.43987,606.93665,0.042564802,367147.4
43,24843.936,5.434002e-05,0.008535353,24886.393,252.72636,682.8862,0.040652134,473918.12
44,24826.49,4.7930527e-05,0.009071288,24882.014,253.36798,714.55896,0.040495332,622533.2
45,24822.299,9.272814e-05,0.008828697,24879.742,251.43758,636.73737,0.038677003,558320.0
46,24840.125,2.8260996e-05,0.007901179,24894.445,248.9244,616.4117,0.039346423,375085.25
47,24840.686,2.2417898e-05,0.0077714324,24889.832,248.7413,618.0032,0.039018154,543581.1
48,24835.428,2.2290753e-05,0.0070650913,24888.598,245.44165,595.23804,0.036838725,747495.3
49,24827.928,5.504734e-05,0.0069271326,24879.793,243.88081,628.5175,0.03698992,621157.6
