Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,120490.625,-0.022495247,7.9879375,118227.766,344.61252,1060.7252,0.14082237,3391.9492
1,118109.23,0.002173508,1.9814366,117970.87,436.2193,1470.8445,0.1552975,6493123000.0
2,117561.27,-0.002113147,0.6073992,117378.5,458.7617,1509.8512,0.14370328,4264250300000.0
3,117420.56,0.0029403903,0.7447538,117341.62,445.73724,1392.988,0.1273622,3464905000000.0
4,117283.94,0.00045689289,0.40115634,117376.625,403.95102,1282.4102,0.10780992,201176960000.0
5,117271.02,0.0015111085,0.43591538,117251.38,380.62997,1159.0695,0.0988059,29372360000.0
6,117256.29,-0.00031460827,0.2553912,117219.87,323.186,933.5369,0.07825612,55526296.0
7,117263.25,0.00041967453,0.26295203,117208.39,312.72748,819.3507,0.07393829,26169706.0
8,117354.89,0.006798755,0.8922001,117233.96,325.69583,899.21704,0.08098717,74508424.0
9,117260.5,-0.0024097047,0.17808461,117176.836,298.0359,746.48114,0.07041607,3657922.0
10,117224.18,-0.0009585125,0.15676263,117215.26,285.37488,773.9909,0.06737156,831424.1
11,117305.31,0.0039641676,0.52524084,117285.21,320.5399,843.45264,0.08417378,5405271.0
12,117377.33,0.003130696,0.4880054,117480.88,316.6991,851.24445,0.07781028,13322958.0
13,117276.58,-0.0027508396,0.17767309,117232.91,275.20874,646.3878,0.06496581,388795.72
14,117656.04,0.037379958,5.649826,118546.76,360.4171,1013.28174,0.12419924,1578819.9
15,117471.93,-0.012258588,0.25941172,117325.19,282.34625,764.171,0.061828952,1840514.9
16,117306.33,-0.0042683226,0.12030389,117334.99,273.8693,623.51544,0.065332785,569080.06
17,117305.9,-0.0011491894,0.130635,117316.83,275.64575,654.46625,0.06384885,1383025.5
18,117318.25,0.00041067097,0.14312975,117400.66,275.69128,738.6971,0.06586893,459549.47
19,117371.19,-0.0015316025,0.14323823,117401.625,279.3426,695.92035,0.06985127,4279664.0
20,117589.016,-0.001656301,0.2896813,117952.19,314.04462,786.2054,0.09237543,7105611.5
21,118001.18,-0.0014079636,0.5645731,118033.98,287.98337,635.36554,0.08007603,166723.03
22,118028.54,-0.0013131914,0.44694453,118129.41,265.18637,568.23303,0.06746671,27506.27
23,118097.75,-0.001900621,0.35229257,118269.51,278.39417,661.06366,0.0641803,1404600.5
24,118237.27,-0.0010682902,0.45509425,118254.28,267.78986,567.9929,0.06445704,140436.4
25,118262.75,-0.00253356,0.48852107,118300.38,277.38486,614.8502,0.06404591,3105023.0
26,118041.35,-0.00026101185,0.42833814,117822.48,249.57774,513.84045,0.05674818,21038.47
27,117601.625,4.9812395e-05,0.24143659,117623.43,250.09598,557.561,0.05092225,74723.97
28,117540.58,0.00048973755,0.17656684,117583.305,256.27292,655.352,0.048830055,554994.44
29,117550.7,0.00072654145,0.18465538,117574.51,270.87344,734.44934,0.047792573,8017064.0
30,117499.4,0.001400937,0.1875025,117552.2,274.12097,718.1379,0.049707275,9845495.0
31,117532.79,0.0006972619,0.1834642,117694.836,270.4787,719.307,0.051107008,12992708.0
32,117556.33,0.00019929309,0.17705785,117616.11,266.85538,680.84955,0.04745245,12732596.0
33,117597.46,0.0012512043,0.18561263,117628.71,270.84662,685.88336,0.050969478,9021602.0
34,117561.52,0.00021142322,0.18036044,117571.7,262.60696,628.97595,0.04721424,5337931.0
35,117521.555,0.0007237229,0.18189767,117622.734,270.23715,703.2964,0.050893985,6145110.0
36,117397.805,-0.00045366026,0.24323419,117366.26,259.9127,615.6571,0.044001754,3257214.5
37,117340.56,0.0012280563,0.15186183,117413.41,270.80835,703.3194,0.045314852,23020790.0
38,117409.266,-0.00023229512,0.1609936,117410.086,265.07745,635.4231,0.044812743,3976994.0
39,117363.1,0.0019291816,0.18778746,117388.37,271.4459,651.62885,0.04817661,8733321.0
40,117364.95,0.00042998834,0.1768501,117446.42,267.6151,670.2112,0.0461732,7818211.0
41,117392.24,0.0008584408,0.2030764,117439.51,267.26694,662.2146,0.044038348,9608111.0
42,117350.125,0.00043919496,0.20915797,117457.15,257.5105,608.6799,0.04332022,2567661.0
43,117345.125,0.00034141107,0.17732657,117393.36,265.8186,638.05963,0.043275114,15360293.0
44,117297.305,0.0017309956,0.18815966,117276.336,269.0728,649.25195,0.041102454,59861856.0
45,117244.58,0.00032921133,0.15148835,117392.92,264.79984,689.9163,0.041417424,29061718.0
46,117386.2,-0.00043191697,0.13456933,117399.36,271.61316,706.2276,0.04364964,39358130.0
47,117407.016,0.0015109945,0.19462968,117527.83,274.06454,686.7644,0.044942547,104156510.0
48,117546.27,-0.00051418133,0.22942324,117818.86,286.87363,749.80914,0.045438495,780543800.0
49,117835.95,-0.0016566775,0.22087084,117884.86,297.3993,791.38074,0.04826507,1766003200.0
