Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25580.44,-0.0017848413,0.17872694,25363.74,510.5044,1499.9698,0.10505859,9460399000.0
1,25322.555,-0.000116992436,0.030637296,25298.168,477.62134,1386.5205,0.07541923,2397975600000.0
2,25301.414,0.00013400479,0.023769192,25313.639,468.457,1419.6268,0.06717081,77189810000000.0
3,25296.473,0.000105088315,0.016402764,25296.54,459.64478,1340.0668,0.058783464,2498179800000000.0
4,25287.979,-7.396058e-05,0.010889715,25293.248,457.9546,1277.4727,0.057649545,3750474200000000.0
5,25303.213,5.193858e-05,0.012898111,25321.03,454.01367,1287.0897,0.053768277,3.120491e+16
6,25289.168,-0.0001333728,0.009102995,25303.143,460.41852,1242.4819,0.05175078,5.2873315e+18
7,25298.137,5.021519e-05,0.012893697,25302.451,456.1862,1228.8323,0.050716553,2.9861164e+18
8,25287.326,4.2616284e-05,0.009305471,25289.662,457.62698,1218.3582,0.047034934,2.5127784e+19
9,25284.844,1.437492e-05,0.008117599,25326.264,458.036,1236.3053,0.048214104,5.6719727e+20
10,25285.111,3.212073e-05,0.008287284,25300.387,456.45416,1207.6237,0.04930835,8.224711e+19
11,25281.523,4.312821e-05,0.007625804,25291.262,456.41354,1196.6548,0.04491597,1.0637803e+20
12,25285.23,3.3582703e-05,0.0092564365,25298.176,460.08786,1263.556,0.04234969,1.4912107e+22
13,25280.334,0.000107421656,0.008551804,25292.102,457.237,1188.6119,0.042031284,8.1553546e+21
14,25276.305,3.5689365e-05,0.0083457455,25287.467,456.65826,1176.4725,0.04094085,9.287399e+22
15,25276.49,2.7376678e-05,0.008568111,25292.834,457.22592,1226.5718,0.041005354,2.2012172e+23
16,25279.988,-1.7365131e-05,0.009016571,25301.893,457.76633,1191.8907,0.03903089,2.3367669e+23
17,25272.574,3.7606885e-06,0.008891677,25298.328,454.6595,1229.5496,0.038784042,4.9469066e+23
18,25271.494,2.971013e-05,0.0095520755,25296.576,461.29132,1183.0953,0.037281763,6.96679e+23
19,25268.676,5.971733e-05,0.010068637,25298.578,455.09436,1198.6514,0.03844516,1.6812281e+22
20,25265.418,4.3252607e-05,0.010803306,25298.178,462.00598,1308.0758,0.03623689,2.5973273e+23
21,25265.64,-1.3584714e-05,0.011152569,25302.846,463.36154,1290.0707,0.03674483,3.9459056e+23
22,25264.664,0.00010437627,0.012371966,25297.262,465.79117,1309.3906,0.03831702,1.3769853e+23
23,25260.99,-2.5201056e-05,0.011911655,25296.22,462.5109,1184.1849,0.0359199,1.0579014e+24
24,25257.36,5.156368e-05,0.012417438,25293.523,464.00195,1206.2878,0.035864327,3.091863e+23
25,25257.602,-1.36728195e-05,0.012821858,25292.879,458.11523,1193.5858,0.035318136,2.2660554e+24
26,25256.414,7.9286074e-05,0.013225155,25301.428,462.94324,1210.6008,0.036002215,2.4876764e+23
27,25255.947,-3.7400056e-05,0.01387175,25295.004,461.35815,1214.5226,0.036445357,4.617222e+23
28,25252.38,4.5230383e-05,0.013975581,25296.066,461.43073,1242.4891,0.03626565,2.8539558e+23
29,25252.629,4.4112607e-05,0.01458456,25307.02,459.37503,1263.0696,0.03652181,5.6800975e+22
30,25253.076,4.512611e-05,0.014489222,25302.557,461.40625,1247.1993,0.039389662,2.0730521e+23
31,25251.422,-1.312544e-07,0.015106732,25297.729,462.67798,1250.3694,0.039092872,2.2241574e+23
32,25248.338,2.557389e-05,0.015385895,25298.531,462.00412,1199.2263,0.037873015,1.8027601e+24
33,25247.969,-1.7802646e-05,0.015741656,25300.062,458.24127,1225.1104,0.03705548,1.5250101e+22
34,25246.031,2.5567871e-05,0.015496602,25301.451,459.24854,1206.8478,0.038048252,3.9136804e+21
35,25244.64,6.312334e-05,0.015979547,25297.617,461.16763,1218.7137,0.039858125,8.076259e+22
36,25244.117,-1.9387307e-05,0.016302641,25304.03,455.45377,1218.254,0.040097605,3.1247206e+22
37,25244.62,-1.2484652e-06,0.016671937,25300.268,460.87534,1250.0178,0.037720025,9.30333e+21
38,25242.76,3.2260257e-05,0.017279824,25308.012,459.0607,1279.879,0.039780956,3.954077e+22
39,25239.922,5.3999855e-05,0.017191816,25298.195,461.4406,1241.2601,0.04204906,2.0938732e+22
40,25239.582,1.38532105e-05,0.017346978,25297.559,460.3649,1261.5658,0.039466638,7.1076278e+22
41,25239.096,-8.974034e-06,0.016835226,25301.545,459.3635,1227.5464,0.04126191,9.6855856e+20
42,25237.467,2.7004899e-05,0.017314602,25300.129,455.8518,1191.5906,0.043092985,2.114557e+21
43,25238.502,1.2366414e-05,0.017202979,25300.057,456.43176,1214.1106,0.042398352,1.1280972e+22
44,25236.312,1.2157959e-05,0.01771425,25298.637,459.01056,1208.8782,0.041180722,1.2524311e+22
45,25237.26,4.4513115e-05,0.018002737,25304.295,458.27478,1207.1718,0.043091167,2.7908193e+21
46,25236.81,7.0648534e-06,0.017972836,25300.623,457.22104,1217.135,0.043350976,1.8196479e+21
47,25238.273,5.683134e-05,0.018403845,25304.0,461.96118,1297.9243,0.04275698,2.370446e+22
48,25236.186,-4.2819367e-05,0.018464396,25300.434,461.38998,1232.7812,0.042907618,6.453607e+21
49,25237.018,2.5465479e-05,0.01848143,25303.855,459.09863,1211.2192,0.04059561,2.0258382e+22
