Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25576.021,-0.001621389,0.1804956,25367.23,521.0963,1682.4104,0.11661467,1744281200.0
1,25327.338,-9.142395e-05,0.040348724,25315.334,481.11923,1387.5793,0.07933155,429683000000.0
2,25296.889,-5.8866543e-05,0.020058649,25288.658,466.91345,1322.8585,0.06462559,46408790000000.0
3,25290.635,7.713571e-05,0.01501409,25295.412,464.6686,1311.8599,0.060182404,537854430000000.0
4,25282.791,-6.511637e-05,0.010164778,25280.066,465.03253,1237.1816,0.053764377,3.1483883e+17
5,25291.33,7.225135e-06,0.0120554585,25312.34,458.65912,1292.47,0.05593859,626754440000000.0
6,25291.084,-1.0205518e-05,0.009743618,25293.957,458.6653,1206.3402,0.05106172,3.6548437e+17
7,25287.514,-5.815602e-05,0.008415374,25284.268,455.2179,1197.4637,0.05019389,5.9244044e+20
8,25287.418,4.1039522e-05,0.008224589,25293.566,456.85236,1235.0836,0.046602834,3.1956984e+20
9,25283.713,2.0486987e-05,0.007813374,25292.945,453.3409,1202.7432,0.04735229,1.5990908e+20
10,25289.11,-7.1199574e-06,0.008371564,25287.562,452.1267,1191.6449,0.04575076,2.1488002e+20
11,25278.541,1.9830253e-05,0.0071518905,25295.395,452.17566,1245.6375,0.04861698,2.352634e+20
12,25283.443,1.4166721e-05,0.008439305,25289.29,450.86465,1181.2739,0.046297885,5.59184e+20
13,25276.86,0.000102135855,0.009400951,25285.387,453.63367,1184.5135,0.044414576,1.7232205e+21
14,25274.555,-7.5872913e-07,0.008847469,25284.55,454.87634,1179.1437,0.040350713,2.3033692e+22
15,25273.697,4.961269e-05,0.009484734,25293.557,453.6684,1221.5162,0.0392267,1.286758e+22
16,25272.72,7.554887e-05,0.009848309,25284.354,454.27322,1210.1038,0.037805345,6.9471172e+22
17,25269.846,-6.850871e-06,0.010382571,25285.701,457.6754,1207.0203,0.038326044,1.4905695e+22
18,25268.91,-1.2405382e-05,0.010893998,25320.9,454.21756,1178.1047,0.040915865,7.6575003e+21
19,25267.338,5.83899e-05,0.010696307,25287.234,462.46655,1214.736,0.03783912,1.2051863e+23
20,25264.855,-1.1101106e-05,0.011149866,25296.572,456.6911,1322.1183,0.034995396,5.7263327e+23
21,25262.635,1.6887258e-05,0.011770966,25292.23,457.7673,1201.4938,0.0369908,1.4844238e+23
22,25258.383,2.1927906e-05,0.011689764,25293.934,462.3427,1218.1469,0.035664216,5.802291e+23
23,25259.193,-5.5853878e-05,0.012958649,25290.645,460.32086,1202.4945,0.03584488,1.473664e+22
24,25253.389,9.323474e-05,0.012544424,25290.584,458.35077,1180.2369,0.036660846,4.731635e+23
25,25252.88,1.0552274e-07,0.012838565,25291.22,461.0197,1201.1833,0.035422713,1.5660616e+23
26,25251.697,6.385954e-05,0.013063744,25294.994,463.06058,1272.9514,0.03655257,1.16322034e+24
27,25252.693,-2.6234972e-07,0.013802102,25295.885,459.3429,1207.4254,0.036566075,1.8886346e+24
28,25249.814,3.218533e-05,0.014508757,25292.105,458.3773,1265.2129,0.03797133,1.489721e+24
29,25248.863,6.6759924e-07,0.014094896,25294.28,460.81766,1211.8993,0.037615135,4.277406e+23
30,25249.29,4.1777503e-06,0.014567991,25293.947,458.73706,1208.1545,0.036603402,1.5965183e+22
31,25246.123,5.078486e-05,0.014994026,25297.084,459.22186,1210.1658,0.037377335,3.741078e+22
32,25245.8,-5.021912e-05,0.01575154,25302.873,460.1277,1206.8961,0.037579913,1.0645794e+23
33,25247.242,4.9075952e-05,0.01600621,25295.48,462.4561,1212.1014,0.036397953,6.2705667e+22
34,25243.781,-3.5073456e-06,0.015856571,25294.9,459.14676,1245.6945,0.039208382,1.4124709e+23
35,25241.299,5.116518e-05,0.016238298,25294.715,456.8119,1265.5349,0.038008783,1.958607e+22
36,25238.787,-3.387897e-05,0.016186671,25293.889,464.0948,1232.9685,0.03850986,4.539227e+22
37,25240.744,1.04412175e-05,0.01698866,25297.895,459.4926,1231.2646,0.03884155,3.4042777e+22
38,25236.822,6.36904e-06,0.016752038,25292.74,457.71954,1253.0782,0.0398484,1.6424028e+22
39,25235.521,3.438031e-05,0.017036844,25296.05,456.82956,1250.676,0.04210932,2.1166162e+23
40,25238.006,3.3487056e-05,0.017170817,25299.518,456.80814,1260.7372,0.04009543,1.1159446e+22
41,25238.834,-3.3861597e-05,0.017282981,25300.736,459.20825,1208.2799,0.039785482,3.6023717e+22
42,25238.314,5.687335e-05,0.01776367,25298.592,456.65128,1258.9442,0.04162834,6.6973586e+20
43,25236.078,-5.9648846e-06,0.017796822,25295.012,461.23773,1247.5396,0.040117178,1.1410258e+23
44,25234.566,-1.6002286e-05,0.017718218,25300.234,458.4434,1239.2677,0.041569524,1.99661e+21
45,25233.676,5.3496045e-05,0.018208636,25296.79,458.24002,1227.3148,0.04091936,1.3354701e+22
46,25234.342,-7.630536e-06,0.018354474,25298.3,460.95316,1217.0798,0.04111285,2.4985595e+22
47,25233.988,1.9241941e-05,0.018456908,25297.756,459.94687,1266.8401,0.039694134,9.158941e+22
48,25232.793,3.0680283e-05,0.018729055,25298.836,455.93997,1231.9786,0.04180946,8.4806316e+21
49,25232.543,3.9127503e-06,0.01862584,25301.8,464.21976,1267.9824,0.043402113,2.6193114e+23
