Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,119157.83,-0.012785486,4.091212,117336.89,365.1159,1142.089,0.11746803,95501800.0
1,117122.805,-0.00011657416,0.29642224,117006.03,410.00534,1215.5793,0.10856543,3606354000000.0
2,116933.93,0.0011267125,0.21619654,116895.805,390.8193,1143.6458,0.094986536,1257662700000.0
3,116855.805,0.0011557824,0.17714755,116851.54,352.0031,1015.57965,0.080866866,36946768000.0
4,116830.49,0.0007586106,0.16170473,116821.57,328.55167,907.2166,0.07003501,2723530200.0
5,116814.04,0.0009464162,0.15656003,116813.81,317.47275,869.10925,0.064095154,2158740700.0
6,116792.87,0.00048372505,0.1531726,116769.98,311.56964,829.29565,0.061837163,3044749800.0
7,116755.02,0.00062732067,0.14854507,116734.76,303.91757,813.39825,0.057611167,2202014200.0
8,116728.83,0.00055125955,0.14417087,116756.8,312.59308,852.1764,0.060808454,6882343400.0
9,116719.914,0.00038727024,0.14140704,116769.98,308.48077,844.92847,0.05766806,5815695400.0
10,116732.055,0.0005189126,0.13781822,116762.57,311.95978,821.46735,0.05890493,11278071000.0
11,116756.58,0.0006504052,0.12963934,116747.02,309.36942,795.0679,0.058812357,4923100700.0
12,116688.086,0.00045973444,0.12844242,116684.78,310.60025,821.376,0.057294223,9048664000.0
13,116720.9,0.00059054163,0.12406566,116780.16,305.48264,802.8532,0.05653594,5414942700.0
14,116739.23,0.00048061422,0.12721221,116779.51,305.62387,826.7177,0.05875809,1958668900.0
15,116741.12,0.00036078139,0.12389072,116778.766,307.8461,821.0258,0.06004962,3208319200.0
16,116685.45,0.0002749534,0.12792222,116794.14,307.30368,837.03094,0.059136994,1363665800.0
17,116692.18,0.0005818956,0.13515177,116779.055,305.11102,797.0172,0.059258636,984814850.0
18,116742.266,0.00030821702,0.1333364,116795.805,303.1968,853.4957,0.059114493,569425540.0
19,116756.85,0.00053470396,0.1394854,116907.01,301.00018,847.66473,0.057614733,526226980.0
20,116856.45,0.00025704867,0.14336367,116886.52,297.6671,753.5111,0.0560136,318031070.0
21,116774.27,0.0003956088,0.1465754,116877.625,296.8101,790.2651,0.05543711,316228900.0
22,116775.4,0.0003567147,0.15218721,116961.73,290.46832,809.7018,0.054982606,115543050.0
23,116868.875,0.00033553768,0.15632367,116935.27,288.80292,789.4347,0.05266309,161839330.0
24,116900.52,0.0003563922,0.15746121,116967.6,283.78577,734.15497,0.05159983,92951416.0
25,116961.086,0.00030270344,0.16122712,117028.52,284.82864,744.85657,0.051544677,116579950.0
26,117016.25,0.00030823954,0.16362442,117176.67,282.48984,713.88837,0.050942436,83078960.0
27,116971.336,0.00021619616,0.16568391,117045.14,283.38693,725.43756,0.050997842,75463400.0
28,116913.65,0.0002617126,0.17129777,117042.99,279.74896,698.81055,0.049752936,62880696.0
29,116902.46,0.00032490166,0.17774127,116961.92,276.04352,692.31415,0.048311796,75476216.0
30,116879.58,0.00029993497,0.17710988,117024.766,277.78616,705.01654,0.04837948,67449040.0
31,116839.7,0.00026352645,0.18234444,116957.61,279.15402,716.674,0.048394073,112079304.0
32,116878.125,0.0003267334,0.18451907,117025.0,276.5038,690.86755,0.048722576,51039400.0
33,116824.93,0.0002900864,0.18810609,116986.164,277.33728,712.3045,0.049254652,69463490.0
34,116833.93,0.00021179114,0.18948472,116903.49,276.24408,767.285,0.045799594,106590600.0
35,116829.305,0.000330289,0.19299941,116949.23,277.59653,672.32306,0.04644662,89270810.0
36,116822.5,0.00037714862,0.19413267,117003.3,274.89056,683.87915,0.046993367,83630430.0
37,116838.5,0.00019857935,0.1969661,117041.38,277.67996,673.4803,0.048676036,49098644.0
38,116811.336,0.0002439962,0.20341054,117043.02,272.87646,672.1216,0.046487324,35856880.0
39,116817.625,0.00029896977,0.20670937,117000.766,274.891,738.03723,0.04543393,70470940.0
40,116843.85,0.00028625145,0.2070504,116958.15,275.21014,672.56055,0.046956524,63564124.0
41,116816.45,0.00017108442,0.21525493,116942.586,276.56848,686.9159,0.04909169,50167270.0
42,116789.4,0.0001552366,0.22011419,116926.76,278.3888,710.23566,0.048134737,71732060.0
43,116773.94,0.00021975006,0.23407336,116832.086,276.97836,717.98816,0.048543125,48287584.0
44,116716.1,0.00016847756,0.23684946,116900.74,276.54022,699.8962,0.047978695,84677784.0
45,116722.27,0.00026338483,0.25127515,116971.79,280.16513,740.3294,0.05182604,62395972.0
46,116767.2,0.00012082635,0.26859206,116960.49,286.10144,740.2296,0.051039986,199863550.0
47,116822.58,0.0003200891,0.284371,116975.27,284.09854,744.09595,0.05113893,206459730.0
48,116828.055,0.00022445565,0.2743681,116875.52,285.01407,719.0777,0.05263333,113486320.0
49,116894.45,0.0002988728,0.27485633,116946.555,285.5314,736.8231,0.053008925,115437140.0
