Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25399.81,-0.0029689323,0.16319752,25103.555,506.0951,1533.9866,0.119639605,39999776.0
1,25083.115,0.00026968724,0.034800958,25073.113,494.0984,1565.8779,0.10211989,1809385200.0
2,25071.77,0.00012709385,0.022536652,25068.639,475.75858,1355.4384,0.08862417,28141476000.0
3,25050.275,0.00012459133,0.010445499,25041.129,465.48294,1351.0435,0.08758205,7443674600.0
4,25042.05,9.216869e-05,0.0075877323,25041.256,462.031,1277.0153,0.07924627,1160229000000.0
5,25036.943,8.4316685e-05,0.0061454475,25022.234,458.11154,1278.7485,0.07488924,6236479700000.0
6,25027.156,5.6522247e-05,0.006029477,25023.432,456.29166,1250.4393,0.067263216,119196050000000.0
7,25011.787,7.356953e-05,0.0056790314,25003.203,457.9329,1266.7532,0.067329824,46072995000000.0
8,25006.166,9.4419134e-05,0.005086337,25005.828,454.28442,1249.3318,0.06811317,208723580000000.0
9,25005.73,5.864545e-05,0.0049565746,25018.535,456.20248,1268.203,0.06740108,119365720000000.0
10,24992.566,2.164478e-05,0.0047145747,25005.729,459.14807,1383.7278,0.06852206,116191010000000.0
11,24988.451,1.8571276e-05,0.0044734976,24996.492,456.9342,1355.9109,0.06629377,128429714000000.0
12,24985.541,3.4248387e-05,0.004581147,25013.348,460.23154,1339.9335,0.06311266,387182640000000.0
13,24990.584,1.0643824e-05,0.004768819,25000.672,456.77997,1341.714,0.05944845,901081500000000.0
14,24988.03,3.965769e-05,0.0046648323,24996.877,459.00128,1293.6959,0.05768382,1921338500000000.0
15,24991.006,6.706386e-05,0.004870803,25011.922,460.51688,1331.902,0.0611692,2076352500000000.0
16,24988.38,1.8982484e-05,0.005010966,25004.24,456.9299,1312.422,0.056706935,8254764500000000.0
17,24989.719,5.5023942e-05,0.0050599985,24999.225,462.01193,1380.8177,0.054523565,5.270187e+16
18,24985.28,1.1625098e-05,0.004851987,24994.207,459.7181,1303.1952,0.053559363,8.937409e+17
19,24993.0,4.158937e-05,0.00504502,25008.754,459.89493,1285.1543,0.051408894,6.6640156e+17
20,24992.77,1.7132099e-05,0.005145725,25007.055,463.15555,1308.5891,0.05272601,1.5728117e+18
21,24990.455,2.1119346e-05,0.0051402957,24999.293,462.22195,1314.2062,0.050658576,5.0858356e+18
22,24986.719,1.8800818e-05,0.0053908704,25008.686,460.9618,1342.6227,0.050738078,4.7350776e+18
23,24984.115,3.692087e-05,0.005480744,24994.271,462.79462,1365.9702,0.05114031,2.4937891e+19
24,24985.748,4.224733e-05,0.0056622745,25008.484,460.6727,1288.6058,0.049498715,1.3407788e+19
25,24985.576,1.2980725e-05,0.005575828,25000.44,460.27792,1291.4658,0.050358262,1.442275e+19
26,24976.686,2.9581643e-05,0.0057282965,25005.123,462.94925,1287.1893,0.04999293,1.6912099e+19
27,24982.412,3.1182364e-05,0.0060117277,25016.732,463.63922,1300.8352,0.051414944,5.2549377e+19
28,24985.66,2.6910595e-05,0.0060227504,25007.58,460.46777,1288.8712,0.049936853,8.409831e+19
29,24979.514,1.6226782e-05,0.0060771713,25010.846,463.239,1298.678,0.0528992,4.911839e+18
30,24986.217,2.3145081e-05,0.0063179336,25012.984,463.76517,1308.2577,0.0526926,9.436574e+18
31,24982.193,4.612507e-05,0.0066333,25018.932,463.01233,1326.5957,0.05539624,2.5899984e+19
32,24982.031,4.7566136e-06,0.0065681203,25005.498,460.5207,1291.1276,0.051944025,3.4488671e+19
33,24984.475,3.3811288e-05,0.0065838443,25015.69,461.8967,1320.1626,0.053535227,1.2135811e+20
34,24982.88,2.6261161e-05,0.0067584473,25016.773,461.6718,1309.3939,0.053689267,1.1556547e+19
35,24979.36,1.3514882e-05,0.007062311,25014.518,463.29095,1304.7244,0.05204344,3.0633823e+19
36,24982.92,4.958096e-05,0.0072522038,25008.16,461.21286,1289.164,0.05406718,5.0327105e+18
37,24981.404,2.3357381e-05,0.0074011195,25008.695,463.07294,1321.4764,0.054496307,5.367551e+19
38,24982.363,3.226864e-06,0.0073624062,25008.959,458.05243,1263.785,0.05314954,1.5128107e+20
39,24986.611,-5.501513e-06,0.0076621934,25024.44,464.46115,1308.5663,0.052389342,4.5161492e+20
40,24988.795,4.2060787e-05,0.00788758,25024.557,462.04413,1312.0443,0.056146245,4.165594e+19
41,24987.205,2.552527e-05,0.008047692,25016.115,463.58798,1363.38,0.05416503,4.370932e+19
42,24983.943,2.9624405e-05,0.008239224,25035.645,460.23694,1272.6199,0.0537932,1.644293e+20
43,24993.803,2.7140251e-05,0.00865254,25021.688,463.79813,1293.8416,0.053337544,8.214233e+19
44,24990.104,2.9536348e-05,0.008526058,25054.197,461.34518,1295.3116,0.05249393,1.8594487e+20
45,24995.072,6.211048e-05,0.008718369,25031.078,463.3284,1289.4554,0.055139888,8.011381e+19
46,24989.547,2.4390323e-05,0.008838765,25015.998,461.73288,1305.654,0.054798815,2.4843295e+20
47,24988.412,9.026847e-06,0.009101944,25026.469,464.53812,1287.866,0.05261792,2.7863306e+21
48,24992.113,2.7942087e-05,0.009273156,25033.646,462.10925,1278.6597,0.051721234,1.2943397e+21
49,24987.922,5.4396573e-05,0.009187772,25045.613,463.22272,1381.8109,0.052642424,9.5735276e+20
