Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25366.668,-0.0029357527,0.1509101,25079.893,497.09253,1471.4878,0.1164817,19772254.0
1,25059.19,0.00020448891,0.03258146,25046.592,485.16666,1444.6265,0.093655705,9791750000.0
2,25034.74,9.302078e-05,0.016515812,25029.562,465.81955,1302.0164,0.085059464,72756855000.0
3,25022.639,8.2261824e-05,0.006482813,25026.236,454.975,1271.3032,0.08019681,2131143700000.0
4,25019.355,0.00012370854,0.005209245,25027.451,456.61752,1281.3417,0.07672875,9515928000000.0
5,25013.092,6.0995702e-05,0.004641411,25005.826,457.36887,1287.8207,0.07623048,1837900600000.0
6,25005.879,1.0849722e-05,0.004597195,25014.69,454.40717,1277.1633,0.06961888,24687902000000.0
7,24997.545,6.677661e-05,0.0040038535,25003.676,456.31793,1339.3322,0.07146259,34503467000000.0
8,24981.5,5.2137966e-05,0.003914522,24996.928,454.29877,1288.7838,0.0721627,8216203000000.0
9,24976.4,5.2554184e-05,0.003950158,24987.31,454.27185,1283.1681,0.07428993,1105932600000.0
10,24978.959,3.1777938e-05,0.0037771803,24989.203,450.08667,1303.498,0.07425699,1739033100000.0
11,24974.447,3.3533044e-05,0.003741118,24977.055,453.30273,1336.5253,0.073629275,1817423000000.0
12,24965.6,8.4580915e-06,0.0037255639,24975.6,454.9145,1330.1256,0.07261045,4011392800000.0
13,24967.234,3.9827923e-05,0.0038635456,24984.326,456.80252,1339.9247,0.0699121,2078051500000.0
14,24965.734,3.2138625e-05,0.0038524799,24983.31,455.5281,1286.139,0.06642493,117391330000000.0
15,24966.943,1.3674916e-06,0.0038867258,24974.936,453.34036,1303.4663,0.063867405,160192300000000.0
16,24965.771,3.7871174e-05,0.0040176003,24979.271,453.72324,1312.2953,0.06191787,8293809500000000.0
17,24958.701,2.8487373e-05,0.0040449784,24971.979,455.79343,1313.7124,0.06158333,1.0011647e+16
18,24951.064,1.9321387e-05,0.0041037076,24971.922,455.0675,1290.2527,0.06310941,1002274600000000.0
19,24951.338,4.6465862e-05,0.004176924,24974.521,457.64682,1305.9231,0.060907964,1.6533962e+16
20,24949.986,7.030199e-06,0.0043654335,24968.797,459.58398,1367.83,0.059730787,9.64245e+16
21,24948.889,3.2442167e-05,0.004369046,24972.69,454.53787,1317.9786,0.059125103,3.3588582e+17
22,24950.46,1.7014265e-05,0.0044142455,24963.893,457.83588,1297.8319,0.059948046,4.7312872e+17
23,24949.885,2.0976764e-05,0.00456254,24964.793,454.93988,1314.0021,0.060124997,3.7847712e+17
24,24944.797,2.4325316e-05,0.0047334144,24966.252,459.20605,1309.6187,0.062340662,4.2150586e+16
25,24946.188,1.7361734e-05,0.0048288107,24974.326,459.26785,1310.9509,0.059399247,2.766562e+18
26,24943.002,1.200274e-05,0.004833366,24969.072,456.41455,1260.6652,0.058201898,3.7512604e+18
27,24948.623,3.7620364e-05,0.0050289477,24996.367,457.937,1307.7218,0.058928285,3.5270948e+18
28,24951.854,2.5913318e-05,0.0051496266,24983.568,458.06256,1299.9865,0.05754719,4.053833e+18
29,24946.322,2.7233491e-05,0.005350405,24986.656,459.6586,1312.5948,0.05994657,8.833966e+18
30,24951.791,3.695214e-05,0.0055358894,24970.93,461.02164,1314.8158,0.059059974,1.3704184e+19
31,24951.451,3.628803e-05,0.0056550805,24980.37,459.9624,1313.5929,0.054339003,2.9082686e+20
32,24946.14,7.997302e-06,0.0059054517,24977.957,459.48517,1336.143,0.05715198,2.2589407e+18
33,24947.256,2.4791476e-05,0.005975691,24986.414,458.30334,1259.8351,0.05638866,4.5686135e+18
34,24954.254,5.788161e-05,0.0060578263,24994.459,460.6483,1374.1492,0.057856645,1.08260475e+20
35,24947.22,4.3508803e-06,0.006434419,24981.94,460.8023,1316.1508,0.056003906,4.407758e+19
36,24942.271,2.514702e-05,0.0063742544,24983.793,459.97092,1248.8143,0.057732597,9.43896e+19
37,24951.078,4.272515e-05,0.006550698,24982.832,462.24994,1337.7341,0.058425207,9.28308e+18
38,24951.834,4.4012722e-05,0.0067106555,24995.582,461.41806,1353.6039,0.059658363,2.3380171e+19
39,24953.209,5.320618e-05,0.0068575377,25004.205,460.75952,1293.4806,0.058668364,5.446423e+18
40,24954.85,8.376913e-06,0.007099712,25004.191,464.6417,1362.9165,0.061790586,9.78202e+19
41,24957.299,3.3975604e-05,0.0073114443,25010.752,460.37845,1281.0579,0.058327824,3.7335026e+19
42,24958.162,4.9723785e-05,0.007379466,25008.475,464.0316,1312.7166,0.05893038,6.7574683e+19
43,24955.012,1.3071744e-05,0.0076754107,25001.89,462.06378,1342.9633,0.059161447,6.00416e+19
44,24956.85,5.907894e-05,0.007911964,25010.016,467.37772,1320.9315,0.06347498,6.6744257e+19
45,24957.326,1.7409284e-05,0.007992766,25013.416,463.997,1307.2842,0.06348769,9.255719e+18
46,24961.826,2.8949673e-05,0.00810767,25011.498,464.92538,1292.5516,0.061349336,4.135105e+19
47,24960.812,3.7934486e-05,0.008308589,25017.8,460.08838,1295.5135,0.06164923,2.3963907e+20
48,24958.184,2.5186831e-05,0.008263807,25019.104,464.7431,1298.9114,0.063561596,4.543271e+19
49,24958.154,2.1028769e-05,0.008501694,25016.547,462.4234,1284.191,0.060065944,1.151975e+20
