Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25365.848,-0.0027960306,0.16452567,25075.863,507.2729,1641.4009,0.12613595,10520533.0
1,25060.986,0.00017019,0.038103364,25054.45,486.2794,1427.2633,0.09552926,2534084900.0
2,25036.324,5.727175e-05,0.019065574,25024.447,470.67352,1429.0864,0.1026422,85033060.0
3,25021.176,0.00014304151,0.007368808,25023.05,466.23508,1386.3191,0.10341592,45194948.0
4,25021.1,4.2581173e-06,0.005808465,25016.727,462.55746,1324.8286,0.09435733,8875047000.0
5,25007.953,4.032744e-05,0.0052216486,25009.93,462.22043,1315.172,0.088128604,42694140000.0
6,25002.201,7.124562e-05,0.0046678567,24998.81,461.37192,1318.3229,0.08605782,122145866000.0
7,24988.404,-2.134947e-05,0.004371273,24989.486,462.89197,1285.6975,0.076773226,13291950000000.0
8,24974.092,8.663629e-05,0.004065496,24988.275,463.07422,1405.1603,0.07748526,11682378000000.0
9,24969.799,7.2896305e-06,0.003937968,24971.055,459.7135,1331.0172,0.074648194,3497110300000.0
10,24964.63,4.4683664e-05,0.0037970287,24975.29,464.10748,1316.7994,0.07603351,9995465000000.0
11,24963.834,3.20543e-05,0.0036698885,24974.213,458.8968,1326.5725,0.0754012,7139883500000.0
12,24955.723,2.8487628e-05,0.0037579313,24983.271,459.88773,1315.6674,0.07390736,41474213000000.0
13,24952.78,2.2104046e-05,0.0038202086,24971.412,461.7156,1335.4021,0.07275194,82030060000000.0
14,24959.666,5.583954e-06,0.00395832,24976.83,457.71783,1387.1359,0.064450994,281224580000000.0
15,24961.277,3.330332e-05,0.004039214,24971.959,459.89322,1310.3376,0.06478416,1569436100000000.0
16,24958.129,2.9510493e-05,0.0040012044,24978.043,459.45734,1335.7544,0.06630533,1550618400000000.0
17,24955.42,1.5928192e-05,0.0040649036,24977.969,457.6543,1349.019,0.061803497,7692777700000000.0
18,24956.5,5.6137327e-05,0.0041402797,24983.625,462.52457,1276.012,0.06105741,3.3176124e+17
19,24958.174,-9.8332775e-06,0.0041877124,24969.18,460.8452,1276.1196,0.05797258,8.159672e+16
20,24954.393,2.1622633e-05,0.0043643177,24973.72,461.67548,1340.3384,0.057345096,1.0722061e+17
21,24956.123,3.3675646e-05,0.0044720205,24982.6,461.5206,1328.1865,0.059173953,3.8324763e+17
22,24951.53,1.5269547e-05,0.004478597,24971.617,465.84882,1311.5144,0.05764015,3.7067437e+18
23,24951.8,3.622112e-05,0.0046154717,24982.988,462.17502,1357.6954,0.056486573,2.309908e+18
24,24950.832,1.7131411e-05,0.004779385,24975.498,468.90054,1427.1804,0.058647443,4.4842526e+18
25,24944.947,-9.5505676e-08,0.0047769896,24979.863,463.44217,1349.1376,0.056723278,8.9823624e+18
26,24947.506,3.9216477e-05,0.0049618483,24978.098,466.77676,1358.8376,0.057889264,7.1928995e+19
27,24942.71,2.288359e-05,0.0050797462,24994.41,465.65244,1332.4111,0.05640989,5.088967e+19
28,24950.22,3.1122112e-05,0.00518077,24991.207,468.77454,1328.4725,0.05578681,5.0969468e+20
29,24945.52,3.9505016e-05,0.0054293447,24982.31,468.64886,1309.5342,0.054334894,6.6146474e+19
30,24951.045,5.008574e-06,0.005624126,24996.803,465.06802,1295.4241,0.055323318,1.760768e+20
31,24947.984,2.2950699e-05,0.0056489673,24978.943,472.28806,1375.471,0.056139044,3.0702944e+21
32,24947.01,1.3355311e-05,0.005876574,24991.205,465.57614,1340.0021,0.053580638,2.375933e+20
33,24948.553,2.3906445e-05,0.005994644,24998.156,470.96915,1370.9603,0.056710787,4.7230155e+19
34,24950.287,4.733215e-05,0.006196746,25000.209,468.7974,1310.0302,0.05792274,1.4932291e+19
35,24947.63,1.612928e-05,0.0063812346,24996.145,470.59412,1340.298,0.056104977,4.9640878e+20
36,24951.475,5.3793043e-05,0.0065357997,25007.867,466.74988,1302.76,0.056288693,3.5766037e+21
37,24953.125,-3.665209e-06,0.006632687,25006.305,468.00266,1333.0468,0.056626678,1.44241e+21
38,24955.154,2.222577e-05,0.0066317427,25007.064,467.0826,1312.05,0.05948614,6.75484e+20
39,24951.85,4.6848065e-05,0.0070964666,25009.355,467.2422,1325.6033,0.05914091,8.278746e+20
40,24958.887,2.6077167e-05,0.007096465,25016.5,468.01816,1340.8097,0.060505513,6.5928004e+21
41,24957.07,1.7185452e-05,0.0072114305,25003.572,469.8473,1305.7838,0.057745006,7.414691e+20
42,24954.57,2.0853315e-05,0.0073976265,25010.727,469.54498,1370.8461,0.060800154,5.4397562e+20
43,24953.287,3.250736e-05,0.0075607556,25011.17,472.7199,1350.1044,0.058021232,6.047315e+20
44,24955.535,1.9178633e-05,0.007619658,25009.53,470.62204,1402.7408,0.05927218,2.7848133e+20
45,24963.1,8.09395e-07,0.007855314,25015.45,471.53937,1325.0947,0.059941497,6.043026e+20
46,24958.291,2.8965756e-05,0.007957268,25016.713,465.49545,1305.001,0.056360364,4.1460627e+20
47,24952.014,5.426755e-05,0.008068918,25018.01,470.5574,1338.844,0.059317682,4.3585492e+20
48,24958.623,-6.6967145e-06,0.0084080985,25019.742,469.14783,1284.9918,0.05649224,1.6211867e+22
49,24962.584,3.6283658e-05,0.0085213315,25025.588,470.61652,1292.6089,0.058793213,8.524042e+21
