Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,122994.23,-0.007781455,4.591455,122198.734,321.17792,923.26965,0.12888432,790.4199
1,122041.65,0.011934257,3.9813066,121751.76,288.04276,725.2631,0.10433412,325.7913
2,121549.0,-0.002005905,0.888082,121257.57,270.68185,584.6736,0.09377359,208.07863
3,121258.15,5.8882313e-05,0.8046293,121137.77,268.64603,573.5555,0.090153195,206.86063
4,121167.375,0.00016151946,0.70651,121107.79,264.78467,551.2712,0.08636569,204.708
5,121089.87,0.0005753482,0.7028977,120987.445,261.40628,530.0671,0.083332,214.36212
6,121044.305,0.00022837297,0.6497251,120996.01,262.77393,545.3016,0.08277414,230.1799
7,121017.52,0.00046594776,0.6378567,120994.305,260.40256,527.6658,0.08093085,254.04607
8,121102.15,0.0004861854,0.6411274,121087.16,255.681,513.8687,0.0795445,199.83269
9,121114.99,0.00040323325,0.65058243,121113.18,256.83472,511.29767,0.07994046,194.38358
10,121115.74,0.00015815106,0.6116697,121107.53,254.34204,501.97614,0.07736699,189.07892
11,121087.43,0.00025615172,0.6055209,121099.16,255.04698,505.53632,0.07710236,205.16524
12,121121.555,0.00017345445,0.59976286,121077.76,253.72812,499.29614,0.0761881,196.21834
13,121114.02,0.00018473249,0.6049086,121057.81,253.34927,515.86084,0.076118365,204.45483
14,121083.336,0.00017984379,0.5685687,121045.086,253.31087,489.94418,0.07611305,173.25478
15,121064.625,7.4737705e-05,0.5743244,120991.05,252.52313,500.08218,0.07581392,204.6648
16,121020.08,0.00020917859,0.5894851,121006.805,255.17322,499.2252,0.07635324,212.78786
17,121016.125,0.00013255123,0.575937,120987.086,252.28487,495.97305,0.07515338,183.69089
18,120988.85,0.00017354246,0.57922536,120998.39,253.31108,497.63443,0.0763016,196.41154
19,121002.14,0.0001573883,0.5732526,121013.086,253.99255,499.22028,0.07549855,201.69057
20,121022.64,7.583471e-05,0.5778135,120987.64,252.35788,484.44464,0.07545489,151.66429
21,121008.1,0.00012984472,0.57712835,121011.86,252.8812,484.43677,0.07622539,142.35994
22,120990.75,0.000111451656,0.57804126,121001.69,251.25067,507.40512,0.07585877,132.79395
23,120991.7,0.00016238047,0.57384187,120980.52,250.0441,477.08362,0.07593534,112.36427
24,120964.6,0.00016284465,0.57618296,120924.32,251.21574,486.04318,0.07733752,99.33281
25,120952.87,-5.291868e-06,0.57037747,120923.555,250.45673,472.18222,0.075823374,122.85538
26,120927.016,-2.9816898e-05,0.5831277,120913.41,248.19815,471.64954,0.07520883,129.65656
27,120919.18,0.0002469303,0.57818884,121003.0,251.42784,472.49338,0.077167645,91.61519
28,120979.125,5.570697e-05,0.5723245,120939.23,249.08519,477.7367,0.076083966,95.75558
29,120904.77,5.843202e-05,0.5851863,120938.24,251.31111,468.61234,0.077393174,83.820015
30,120879.56,1.8453226e-06,0.5743102,120954.086,250.8668,467.55112,0.07637556,98.6603
31,120898.02,0.00027761105,0.57516956,120948.23,249.23871,464.32742,0.07466479,99.393936
32,120875.95,8.5022024e-05,0.5772162,120913.086,251.36049,481.24146,0.07628475,104.7923
33,120881.64,4.5376924e-05,0.58630455,120947.51,248.02379,469.008,0.0761766,87.98858
34,120852.04,0.00016472703,0.57723063,120926.2,246.00386,457.7974,0.07517904,80.96652
35,120853.1,3.451528e-05,0.5808402,120889.43,246.09526,457.44382,0.07401605,74.03633
36,120844.375,0.00038866178,0.60205156,120960.82,246.16478,462.16965,0.07500718,82.24455
37,120850.6,-0.00012887703,0.5863408,120957.7,246.0427,457.11487,0.073514044,80.67019
38,120880.14,4.537967e-05,0.5937092,120982.586,246.42674,458.00897,0.073659964,93.86453
39,120877.58,0.00012431374,0.60429037,120953.42,249.16995,485.69836,0.07464541,114.66671
40,120842.1,-2.387967e-05,0.6066794,120900.16,247.0766,460.67004,0.073469095,99.87267
41,120827.68,0.00014975357,0.60081095,120939.52,248.74141,462.65164,0.07392525,113.84415
42,120816.875,0.00018428956,0.5995556,121001.41,248.86162,462.91406,0.075001314,87.83714
43,120848.336,6.139432e-05,0.628193,120975.23,245.60887,459.13107,0.07336669,115.242256
44,120822.0,0.00010978391,0.62113655,120924.9,246.28082,461.93744,0.0738769,80.92861
45,120814.43,0.00020554713,0.62371457,120867.305,246.51811,452.92517,0.07198511,105.0536
46,120762.79,0.00017132975,0.6352758,120878.0,245.19992,451.20013,0.07267182,96.64663
47,120763.94,4.0696283e-05,0.6331728,120871.86,246.16394,455.355,0.073657565,82.84126
48,120762.336,-7.5760254e-05,0.62380284,120914.27,245.48308,454.65866,0.071675554,121.131294
49,120759.7,0.00024072608,0.6338402,120852.96,248.2044,453.28848,0.073725514,98.51851
