Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,122983.555,-0.008997622,4.901381,122311.57,315.29916,840.1353,0.1206785,1167.9249
1,122036.836,0.004325386,2.3805928,121623.32,281.60294,681.4711,0.09690879,543.55725
2,121508.08,0.0007849857,0.9142067,121460.7,275.8105,621.33057,0.09491095,310.70895
3,121333.6,0.00051819906,0.8448536,121236.99,276.6834,610.7031,0.09630929,193.90872
4,121218.625,0.00076458044,0.77304775,121194.305,273.272,591.9267,0.09205474,228.64676
5,121200.664,0.0006681837,0.69572604,121134.7,262.6367,550.4701,0.085018426,267.123
6,121147.6,0.0005152075,0.6857669,121236.125,264.15552,544.87573,0.08442925,256.39746
7,121116.89,0.0005003825,0.64646304,121066.914,260.82364,532.8421,0.08392992,210.3595
8,121073.39,0.00046643318,0.60321975,121098.61,261.1387,552.0566,0.08498462,153.44289
9,121072.08,0.00025658144,0.599281,121069.16,258.4665,531.1365,0.081242256,202.20747
10,120999.69,0.00038980358,0.6054716,120987.555,260.17743,542.3764,0.082117006,283.34937
11,121006.77,0.00046062432,0.5761292,120932.94,256.967,521.0361,0.08094007,178.66232
12,120949.664,0.00015236196,0.58561105,120900.16,255.69975,526.7954,0.07797798,235.22273
13,120927.086,0.00013602618,0.5728056,120868.2,252.24066,501.27985,0.07688007,204.52151
14,120909.12,0.00015793182,0.57346696,120861.17,256.5067,508.4296,0.07746234,227.09612
15,120945.375,0.00018900596,0.55896485,120851.94,254.69456,513.39606,0.077007554,209.17082
16,120952.56,0.00043209596,0.5714861,120905.13,251.37712,494.82605,0.07583329,200.1797
17,120986.27,0.00031147173,0.5673265,120920.875,249.56578,485.16403,0.07543461,144.9831
18,120953.4,0.0001015746,0.5635334,120914.23,251.78679,495.27426,0.07573316,151.88428
19,120916.87,0.00015656967,0.55030316,120879.92,250.76402,498.8791,0.075538896,166.45244
20,120941.18,0.00010185382,0.5648324,120902.21,250.6048,485.12094,0.07526565,139.83577
21,120931.85,4.2282976e-05,0.551668,120884.266,247.97908,481.7464,0.073791474,137.2045
22,120886.266,0.00024229233,0.5443519,120851.73,246.77953,474.71106,0.07382338,118.0815
23,120874.6,0.00016874411,0.5579137,120843.336,243.57625,472.78033,0.072213694,116.17453
24,120851.98,0.0001352082,0.55952513,120840.51,247.80843,480.23923,0.073180296,125.034836
25,120859.93,0.00039008298,0.54838246,120860.48,246.12148,468.73907,0.07281262,101.342
26,120853.45,-8.9102796e-05,0.5540466,120865.65,244.49855,466.56094,0.07174583,110.50724
27,120849.9,4.6063215e-05,0.5513605,120865.56,245.88774,463.54633,0.07211637,115.61967
28,120867.875,0.00017519388,0.548052,120926.23,249.2183,502.7178,0.073765926,150.7254
29,120871.5,0.00010480974,0.5665067,120947.45,246.69162,479.0091,0.07209044,166.20976
30,120903.95,0.00022583418,0.5679895,120947.46,247.45915,487.10178,0.07300317,159.72462
31,120895.43,0.00015965551,0.57655925,120864.914,248.65157,472.78235,0.07299304,137.40688
32,120846.18,0.00020775423,0.55788237,120876.27,245.91017,465.58795,0.07186008,139.75516
33,120833.65,-5.018348e-05,0.5696872,120864.73,242.5052,454.5179,0.070897385,113.2216
34,120790.94,9.709895e-05,0.5569172,120875.29,245.92583,467.14902,0.072468966,107.209465
35,120830.83,0.00040821134,0.5734105,120930.02,243.99504,461.25238,0.07116816,99.399414
36,120838.77,-0.00017087837,0.56887364,120887.41,247.11798,467.1695,0.073317,135.39764
37,120831.37,0.00016043335,0.5699364,120914.02,245.96544,461.22174,0.07224765,129.87279
38,120856.19,0.00028858482,0.578273,120944.375,246.39053,475.6545,0.071000926,151.01309
39,120866.875,0.00021733045,0.5804831,120968.69,247.20738,463.75482,0.07227867,124.04378
40,120857.08,-3.6178342e-05,0.5735824,120958.055,246.85576,463.83527,0.072743334,100.09387
41,120859.93,7.5182696e-05,0.5827143,120977.99,245.79353,472.1838,0.073208,105.11111
42,120876.65,0.00047637513,0.6027269,121000.875,250.40295,462.79208,0.07488776,100.61968
43,120899.586,-0.000107085616,0.59300363,121038.29,247.74562,461.91296,0.072750494,129.61624
44,120876.086,-0.00017683375,0.5959325,120945.055,247.92944,469.29205,0.07381173,169.22935
45,120858.56,0.00016340874,0.60411453,120985.38,249.2159,461.9792,0.0739419,144.49629
46,120861.5,0.00024748492,0.6053789,121021.14,250.85667,473.01434,0.074898355,160.10057
47,120889.87,0.0003943874,0.61484057,121027.875,251.64539,467.99207,0.076010436,132.46144
48,120898.75,0.00018022387,0.6180813,121005.516,249.1838,466.56735,0.07432285,130.81981
49,120865.1,0.0002477599,0.6295213,120992.52,250.10078,456.86584,0.07590709,110.41209
