Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,122873.1,-0.008539596,5.1783805,121753.91,313.22403,796.05365,0.12285502,581.3606
1,121994.15,0.01398725,6.711187,121720.04,300.08875,782.90686,0.0973097,6128.273
2,121559.89,-0.0010499492,1.0747681,121107.66,277.33075,629.53467,0.09403427,398.34726
3,121089.58,-0.00049595983,0.8129185,120915.375,276.9295,604.7639,0.094900124,285.55887
4,120944.98,0.00071635656,0.7793415,120840.445,275.4921,602.4569,0.09365667,252.18172
5,120866.73,0.000568191,0.82613295,120747.94,273.51105,606.94653,0.0901951,284.34076
6,120796.93,0.0004886754,0.71396965,120780.086,273.1077,588.17633,0.09146533,274.19788
7,120784.086,0.00043236613,0.7226602,120689.82,267.96255,552.0963,0.08817265,244.20387
8,120769.43,0.00028433205,0.6815745,120697.484,263.55966,544.70734,0.085414946,219.65475
9,120759.4,0.0006137375,0.68855697,120694.9,263.04007,560.12823,0.08684173,192.69928
10,120777.305,0.0004296057,0.6724423,120671.45,262.34506,535.50586,0.08372294,161.36598
11,120754.02,0.00030975026,0.65148896,120669.984,259.56143,511.79697,0.08205976,180.57204
12,120744.4,0.00036353618,0.66912,120659.73,258.5699,526.6235,0.08092412,181.12268
13,120743.75,0.00013719704,0.65482545,120692.516,256.42914,513.1246,0.07881214,182.34445
14,120739.766,0.00031495132,0.63650703,120691.16,256.56335,509.31696,0.07994852,180.65591
15,120723.58,0.00027023387,0.6475529,120728.82,252.59941,495.68555,0.07654308,174.07735
16,120755.19,0.000260959,0.63469446,120736.67,253.0129,493.1182,0.07681797,149.84163
17,120754.62,0.00013327655,0.63255215,120675.12,252.64635,491.9472,0.07617393,190.94104
18,120731.0,0.0004454136,0.6215604,120712.28,252.51227,492.98334,0.077093095,143.61282
19,120748.875,2.5919453e-05,0.6254253,120729.55,250.93835,478.64923,0.07592711,138.97432
20,120750.33,0.0003051947,0.6502349,120746.21,254.27036,488.87308,0.07793926,144.40283
21,120738.31,-2.962146e-05,0.626273,120680.77,250.02518,489.85004,0.0747092,161.6937
22,120705.23,0.00015610158,0.6287295,120708.375,249.78516,470.8338,0.07481094,158.80699
23,120705.15,0.00020449833,0.62877816,120705.9,246.76202,461.33463,0.07357705,135.78526
24,120705.29,-2.5484433e-05,0.61723894,120749.07,248.22556,482.78314,0.072598495,158.07614
25,120712.5,0.00021070559,0.6273604,120727.29,245.01819,460.98065,0.07273381,132.2215
26,120694.73,0.00012368057,0.6205899,120658.875,250.67468,472.91147,0.07548407,140.74437
27,120699.805,0.00019338579,0.62269634,120646.41,247.50398,468.32806,0.074192375,139.57318
28,120710.98,0.00010008235,0.6255895,120694.77,247.64574,463.12204,0.07295874,137.38129
29,120680.18,0.000121763675,0.63101363,120665.76,249.2048,463.0817,0.073482715,136.6214
30,120667.65,0.00013988423,0.63290286,120723.98,246.35884,465.34247,0.07381534,129.3013
31,120642.27,8.788286e-05,0.6307813,120671.266,245.21019,459.18924,0.072081625,120.19994
32,120668.305,0.0002611402,0.63334143,120705.086,245.66971,452.37817,0.07185609,117.602776
33,120638.52,-2.564257e-05,0.6284866,120664.016,245.91469,456.9089,0.07215882,130.28429
34,120626.46,0.00015497311,0.63444275,120666.984,245.29659,463.79343,0.07145725,155.42357
35,120626.625,0.0002388126,0.6444599,120686.66,241.93265,454.42255,0.07042986,130.5884
36,120609.98,0.00014727414,0.63498026,120666.836,244.25555,467.70447,0.07125066,127.1431
37,120589.414,-7.029751e-05,0.645973,120670.55,242.70421,458.97736,0.07021372,175.58313
38,120595.516,0.00034470373,0.64168894,120666.91,240.26459,453.99112,0.06974416,124.78083
39,120609.85,0.00014834949,0.6518753,120685.86,242.52243,453.54422,0.07016448,98.56521
40,120596.39,4.7340058e-05,0.65727544,120725.11,241.21901,448.06522,0.07109103,94.40216
41,120606.48,0.00039687,0.6597819,120678.27,240.22891,446.38806,0.06850724,143.62799
42,120589.5,-0.00010672789,0.67984694,120688.86,240.35461,447.14056,0.06852886,156.046
43,120575.0,0.0001616498,0.6681847,120706.99,241.65453,449.1488,0.06813941,148.03787
44,120580.27,-1.2405124e-05,0.6879144,120665.77,243.22745,455.53775,0.068683796,193.86636
45,120547.4,0.00016630649,0.67739004,120669.51,244.81645,464.95108,0.069452584,160.00978
46,120559.914,0.0002478528,0.6982028,120695.02,242.81633,452.17566,0.06968888,172.72702
47,120555.75,1.2092479e-05,0.69363326,120665.625,242.1953,457.9292,0.0689019,163.13815
48,120565.56,-6.9620604e-05,0.67792535,120745.63,245.34328,467.74548,0.0705249,181.1037
49,120562.73,0.00016613901,0.6950718,120707.44,245.8321,485.79086,0.06999886,236.2654
