Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25144.592,-0.00027052616,0.109500706,25089.572,293.61923,919.5799,0.058589265,26877552.0
1,25083.768,0.00011234722,0.030976132,25101.076,294.35892,835.7719,0.0464317,1056093630.0
2,25077.436,2.446746e-05,0.01902996,25091.139,294.47205,886.6132,0.042868968,3954874000.0
3,25077.3,5.6453364e-06,0.023215804,25081.861,285.83698,784.0316,0.0418492,575058750.0
4,25077.459,-1.0212729e-06,0.015977878,25097.123,275.09863,738.0265,0.040040758,330744130.0
5,25077.084,-1.3241165e-05,0.012375539,25084.979,280.77322,785.4232,0.034674466,2699019000.0
6,25078.682,4.2963096e-05,0.01454329,25090.467,273.5773,816.2908,0.033125825,1024123700.0
7,25076.982,3.5367484e-05,0.012335305,25107.59,274.45892,762.3241,0.037617616,318378750.0
8,25080.1,-4.5815545e-06,0.01088853,25101.69,275.9191,835.27,0.03473919,1404200200.0
9,25078.143,5.3900658e-05,0.009926767,25103.27,271.19095,861.832,0.03521195,1007971400.0
10,25081.447,1.6396882e-05,0.009361454,25108.395,273.00806,746.61005,0.032630004,1735378300.0
11,25085.71,4.379772e-05,0.009942942,25088.201,271.4387,824.95166,0.02728277,6888176600.0
12,25080.023,3.7767713e-05,0.009290857,25107.432,266.10382,736.6859,0.029096628,961158850.0
13,25078.328,1.4062576e-05,0.009157676,25094.01,271.761,777.4877,0.029911388,3842732500.0
14,25079.486,1.5845984e-05,0.0093572205,25115.072,264.60983,702.2616,0.02904483,1322709600.0
15,25080.54,5.8983373e-05,0.009584951,25108.729,267.27902,763.6,0.026348194,3750646000.0
16,25081.549,-3.8893197e-07,0.007657423,25096.584,267.7674,712.8594,0.024133446,21042321000.0
17,25082.97,-5.016649e-06,0.007991176,25120.596,268.65045,788.0669,0.024203777,18634228000.0
18,25080.295,3.4637542e-05,0.00834452,25111.893,270.30212,744.6597,0.022912862,25816308000.0
19,25083.428,1.1317892e-05,0.006773028,25104.562,268.3271,722.07745,0.022352856,57014153000.0
20,25079.44,4.2637203e-05,0.0075373445,25097.5,266.73865,723.1079,0.022240184,15632560000.0
21,25078.055,2.0076859e-05,0.008273221,25096.42,268.242,733.56165,0.022007478,54538930000.0
22,25075.193,1.592226e-05,0.007884384,25103.145,269.10855,753.6336,0.021179298,72114110000.0
23,25077.459,1.5240479e-05,0.008693749,25094.0,262.29446,688.2306,0.022145156,13321164000.0
24,25075.055,3.532318e-05,0.008713164,25102.543,261.20758,701.38776,0.020026334,39581524000.0
25,25076.572,-4.4509866e-06,0.007164866,25096.275,265.36377,746.5704,0.019851493,60659454000.0
26,25078.598,-1.377632e-05,0.006227207,25096.639,265.1482,722.24646,0.017826289,269598330000.0
27,25078.94,1.2275788e-05,0.0063485377,25092.82,265.1242,700.20734,0.018023495,309747320000.0
28,25079.61,4.6310774e-06,0.00677631,25089.762,268.71442,749.7672,0.018480027,278938650000.0
29,25082.238,4.2479933e-06,0.00847059,25107.812,266.0852,763.44324,0.01839789,207323270000.0
30,25083.664,-9.4178995e-06,0.008131198,25094.479,264.55887,756.70404,0.017412415,173744260000.0
31,25076.521,2.8898681e-05,0.007027816,25091.934,266.26038,704.8271,0.016094094,757855700000.0
32,25075.271,2.436471e-05,0.008451579,25125.71,260.81393,719.02545,0.019786818,38622515000.0
33,25071.555,1.4213043e-05,0.00815576,25094.605,264.18118,713.24414,0.016845854,723955600000.0
34,25074.719,-2.331376e-06,0.009005549,25093.32,263.86597,712.96515,0.016832566,259468210000.0
35,25072.264,9.259923e-06,0.007948167,25101.734,266.2816,711.5175,0.017279657,591211500000.0
36,25074.238,1.2233395e-05,0.009321018,25089.701,265.54507,702.0664,0.01674497,735267260000.0
37,25071.756,-1.772778e-05,0.0070859953,25086.316,269.13388,707.663,0.015391202,2704591000000.0
38,25071.084,6.029098e-05,0.009847018,25103.922,263.95453,725.0536,0.018875172,58291890000.0
39,25070.098,-1.2804782e-05,0.008287542,25090.334,266.49878,768.36285,0.01634508,2316060300000.0
40,25070.549,3.4851924e-05,0.013565931,25081.834,264.9447,720.1201,0.015732618,1063971400000.0
41,25067.758,2.1593813e-05,0.015507049,25105.879,261.40085,685.4518,0.01728692,64186720000.0
42,25065.68,5.986697e-07,0.015358534,25087.0,266.33188,696.5054,0.016357593,330341580000.0
43,25067.398,2.1149379e-05,0.013028827,25100.22,261.29523,703.3647,0.015733147,285989180000.0
44,25068.328,-2.9228471e-05,0.009254793,25086.984,262.80255,691.4831,0.015864482,485103860000.0
45,25068.936,-8.526059e-06,0.009404353,25096.92,260.574,690.5192,0.01477466,921946900000.0
46,25074.068,1.1095411e-05,0.009535976,25089.268,267.56165,719.67456,0.015552972,3190749400000.0
47,25066.83,1.2681151e-05,0.009242526,25085.105,264.64868,690.2519,0.015787259,1331467500000.0
48,25067.29,7.515492e-06,0.010089723,25087.32,265.7668,730.6658,0.015719082,361827930000.0
49,25065.537,3.402033e-05,0.012795991,25085.678,258.30975,674.71265,0.01610204,166439680000.0
