Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,118375.555,-0.0012494015,4.6972914,117427.02,380.45706,1179.114,0.10149139,44543650000.0
1,117308.06,0.00079783186,0.96768343,117263.336,294.62137,814.1375,0.06364719,9593612.0
2,117408.7,0.0022113116,1.0873165,117284.08,282.22913,747.09753,0.0677806,560085.9
3,117400.16,0.00041073567,1.0219978,117272.36,274.27686,712.3231,0.05992187,3901573.0
4,117433.14,0.0008336143,0.77637595,117341.88,286.07556,771.2388,0.050862104,98351290.0
5,118052.77,-0.0002728178,0.96097225,118255.84,252.95671,545.0625,0.05033109,146290.38
6,118375.19,0.00022322896,0.95088357,118562.27,258.99228,613.1856,0.04804948,1383915.1
7,118340.77,0.0008765771,1.2392169,118092.38,276.68372,719.8054,0.045974735,109418470.0
8,117798.55,0.0012907871,0.83173704,117785.58,276.45532,711.61816,0.042575423,127975530.0
9,117706.805,0.00024318954,0.51637536,117368.29,273.45978,751.2943,0.041539803,110372540.0
10,117444.77,0.00047046284,0.5235589,117229.984,290.40912,812.5278,0.042147,13181699000.0
11,117581.664,0.00025876937,0.56181735,117595.52,259.1554,631.6045,0.037060454,22395382.0
12,118283.32,-0.000840914,0.55364484,119314.12,261.6924,610.2419,0.042154044,9985007.0
13,118970.305,-0.0003255511,0.66018057,119379.02,295.26413,775.0202,0.04610268,8048062000.0
14,119074.305,6.8740475e-05,0.658672,119126.09,245.75252,549.9135,0.033712108,3846954.0
15,119000.71,0.00037244448,0.6493498,119109.29,260.18234,591.2357,0.03470624,133802936.0
16,119016.99,4.803443e-05,0.7045251,118888.65,258.52353,587.9981,0.03624745,40283976.0
17,118850.07,4.899665e-05,0.68125427,119210.984,261.6318,626.7279,0.036030773,55032020.0
18,118953.41,0.00027170955,0.70075077,119027.02,267.96228,623.1579,0.03667502,1044715900.0
19,118863.27,0.00020052481,0.70971566,119031.445,258.2585,618.8358,0.031400237,100900670.0
20,118853.875,4.794839e-05,0.7122589,119058.734,253.21425,558.3941,0.032345977,38230612.0
21,118621.35,0.0006052445,0.72933024,118942.484,257.41812,559.71643,0.033832114,79463060.0
22,118445.89,0.00047839616,0.73792243,118637.46,265.50162,593.67456,0.03556959,213117920.0
23,118600.734,8.783071e-06,0.78514475,118590.21,253.41386,563.4214,0.036389064,13907879.0
24,118427.54,0.00031865688,0.70868576,118561.734,256.31516,581.5763,0.032787923,46562292.0
25,118525.04,0.00011533835,0.79003984,118625.57,254.62753,584.4652,0.03086807,70574590.0
26,118438.93,0.00020218684,0.81451213,118571.54,251.85175,584.27686,0.03449343,14915485.0
27,118353.52,0.00035019708,0.7392952,118300.516,264.0709,632.071,0.03079821,462086200.0
28,117548.305,0.0017621361,0.6440959,117994.42,269.2946,665.5392,0.033367064,1082461400.0
29,117444.64,0.0012364094,0.6684285,117340.94,289.03647,756.97046,0.03699556,15456827000.0
30,117368.54,-0.00054315967,0.6028057,117631.65,262.54315,635.2308,0.03207561,325225500.0
31,117601.42,-0.00040775293,0.68735445,118136.516,260.85995,627.9692,0.035209987,43080108.0
32,118373.23,-0.0012380678,0.6782538,119246.91,256.30386,611.7924,0.036067087,22347908.0
33,118762.45,-0.0003604239,0.76795274,118862.47,258.79523,593.724,0.03613548,49487820.0
34,118563.14,2.0894224e-05,0.76868886,118909.07,266.19217,590.16254,0.036539625,147169520.0
35,118571.4,-6.2071886e-05,0.7922014,118925.2,257.61633,615.47626,0.035489228,36680930.0
36,118572.96,0.0001290474,0.85563636,118739.04,259.44498,543.65955,0.034741655,33001124.0
37,118575.61,-1.3008369e-05,0.8957979,118965.13,259.94028,571.1365,0.03557328,58578012.0
38,118502.14,7.8971876e-05,0.85438555,119073.27,260.66397,604.8589,0.035546817,42365776.0
39,118632.336,0.00012315257,0.9597063,118831.16,252.56677,632.3252,0.03164524,22818958.0
40,118415.99,0.00025245166,0.88277525,118767.65,253.04393,591.59796,0.030478904,31655386.0
41,118213.24,0.00012692712,0.83254427,118614.445,256.25256,594.4253,0.03342803,61878492.0
42,118358.99,-0.00025643452,0.8982412,118856.92,252.74951,589.1199,0.029689783,61553890.0
43,118330.44,9.968068e-05,0.9297154,118627.7,263.72812,610.4103,0.035067804,91585750.0
44,118237.98,7.384228e-05,0.915754,118551.09,259.10092,585.2927,0.034377947,38957556.0
45,118203.16,-0.00011422918,0.9387091,118700.65,245.45674,507.57397,0.033363555,4999078.0
46,118295.95,-7.0074307e-06,1.0035967,118629.09,249.02731,572.1434,0.032274745,13291222.0
47,118224.805,8.432198e-05,1.0660297,118493.125,253.71288,592.9224,0.033635676,20238910.0
48,118055.555,-0.00024475198,1.0073863,118408.6,256.5059,621.91406,0.03328278,38528588.0
49,118084.26,-9.210407e-05,1.0710896,118423.62,252.53983,605.04297,0.033777434,12281133.0
