Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,124439.31,-0.0074626203,4.828894,123857.73,313.14423,813.55524,0.121226296,872.5218
1,123575.27,0.003473539,2.041807,123233.42,290.50354,753.6079,0.107357934,225.79843
2,122797.74,0.0013782077,1.2922148,122610.1,281.27054,616.5697,0.09635964,349.22403
3,122426.79,0.0009792749,1.123913,122347.91,273.53354,586.64935,0.09473077,272.4459
4,122334.19,0.00035593435,0.9367461,122216.19,269.8931,594.76746,0.089176476,232.37622
5,122235.18,0.00079921336,0.9107254,122263.92,268.12717,558.5622,0.08831683,209.17894
6,122177.266,0.00077192637,0.7714821,122287.77,267.56384,573.617,0.08766549,194.79
7,122136.64,0.00030391887,0.78733,122102.23,261.42477,533.52155,0.08421069,178.28305
8,122088.1,0.0004624542,0.7208238,122084.91,261.12323,534.81616,0.08337311,142.78325
9,122128.04,0.00045484418,0.7272846,122128.42,262.9762,539.96533,0.08490128,161.12149
10,122166.18,0.00030275137,0.69279,122191.27,260.57257,522.2515,0.08355102,153.59476
11,122149.89,0.00025934167,0.69410074,122241.26,262.97498,530.43,0.085363455,135.01572
12,122132.0,0.0004118804,0.6782819,122168.68,262.60767,514.6978,0.0854413,105.18243
13,122217.35,0.00037898944,0.67475235,122304.23,257.7595,502.39957,0.08301797,108.33937
14,122212.2,0.00038124435,0.67370003,122261.24,260.19113,511.48187,0.08285388,97.028625
15,122300.305,0.00013652928,0.6536185,122214.875,257.53464,512.48035,0.08062421,130.27266
16,122345.98,0.00037545114,0.6480967,122278.77,256.73355,499.52313,0.08136653,94.936035
17,122394.7,0.00019094945,0.63784593,122284.28,254.37169,496.70135,0.08071662,103.591896
18,122309.25,0.00023561623,0.64636487,122306.836,251.40646,491.72452,0.079366475,81.34479
19,122393.35,6.289445e-05,0.62616944,122319.58,253.95172,486.6224,0.079229236,115.928955
20,122324.1,-1.7778948e-06,0.62231505,122256.23,252.05481,478.6095,0.078852445,98.64463
21,122292.266,0.000404118,0.61267406,122183.2,249.4033,484.46155,0.07561118,124.38947
22,122177.94,9.188131e-05,0.6203504,122121.66,251.93864,476.65543,0.07625539,94.800156
23,122170.68,0.0003022965,0.61261225,122197.76,247.92595,474.5532,0.07616797,78.36182
24,122154.44,1.956895e-06,0.61766624,122242.07,248.03154,462.5129,0.076959886,92.55067
25,122147.43,0.00022251942,0.6205622,122142.305,249.22218,474.11655,0.07680412,70.89397
26,122127.125,0.0001533322,0.6310301,122078.266,249.202,478.0243,0.076974474,78.59439
27,122112.0,0.00017515328,0.61487275,122215.734,249.16812,474.82007,0.0764638,96.56054
28,122202.18,-3.9094128e-05,0.6120255,122176.51,250.83221,465.1873,0.07611874,92.00297
29,122259.99,9.892918e-05,0.62676066,122204.17,249.69357,471.27502,0.076072566,92.12549
30,122253.5,0.0005118609,0.6425212,122248.625,250.02444,466.13794,0.076688975,81.98845
31,122193.15,-0.00011549816,0.6453139,122186.61,246.74564,455.2409,0.07423789,98.75433
32,122132.1,0.0002663199,0.6321316,122282.266,250.53201,486.7255,0.076373495,76.135376
33,122156.0,6.318688e-05,0.621926,122144.69,249.06117,460.81616,0.07609885,81.70166
34,122154.1,0.00063102396,0.6461091,122211.02,246.32518,470.55063,0.07585626,72.091
35,122125.375,-0.0004336171,0.6200656,122182.38,247.65063,467.30612,0.07477243,105.80417
36,122119.27,0.00015224815,0.6270148,122144.17,246.02307,459.92163,0.074690655,92.72551
37,122119.086,0.00015889667,0.6282749,122160.266,246.37282,460.91147,0.07438774,105.30226
38,122136.18,0.00014566649,0.6393685,122213.77,244.81062,472.14627,0.07301201,104.45495
39,122116.35,5.169297e-05,0.647814,122125.01,248.51079,460.54532,0.07354946,101.00528
40,122096.65,0.00018134248,0.65756124,122087.484,247.26717,476.4504,0.075284176,90.41912
41,122011.43,0.00013010055,0.65010214,122044.56,246.02032,456.659,0.074260205,77.94429
42,121969.25,6.9957416e-05,0.6466512,121973.336,247.41193,461.77414,0.073795676,100.47775
43,121997.23,0.000104382634,0.64876413,122028.305,244.38998,458.9511,0.07313264,103.97095
44,121969.055,0.0002594812,0.66173166,122032.91,246.37192,454.79224,0.073973365,101.36611
45,121957.79,-5.675238e-05,0.65491444,121980.37,247.18877,467.21085,0.07403637,95.706024
46,121974.25,3.5085624e-05,0.656504,122038.58,247.4072,460.14954,0.07292302,126.44832
47,121953.375,0.00027227923,0.6598927,122022.95,246.67778,448.93674,0.07356931,90.38919
48,121998.33,-1.8686056e-06,0.6651591,122116.26,246.14178,464.5619,0.073002085,102.844955
49,122012.2,0.00014965096,0.67615014,122042.61,247.42172,466.21747,0.07421519,116.58469
