Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,121878.49,-0.009022149,4.7626076,120784.31,314.4529,878.2761,0.11719802,4714.7417
1,120587.75,0.00446126,1.3510035,120260.27,282.7211,693.4602,0.095380224,870.1671
2,120119.73,-0.00010410808,0.5001621,119876.336,270.31055,620.55536,0.0872538,633.14825
3,119828.71,0.00067990966,0.49114546,119697.055,264.14017,582.2713,0.07896202,975.19586
4,119767.27,0.00022000242,0.45649672,119683.234,260.67456,548.2217,0.07370216,1881.4573
5,119759.73,0.00029436426,0.43316746,119700.1,258.62686,550.40607,0.07243497,1866.4176
6,119710.95,0.00044128578,0.39762878,119691.66,262.37637,568.94934,0.07506371,2228.2654
7,119705.25,7.6231365e-05,0.39985973,119689.26,263.29388,585.30365,0.074597254,2295.2256
8,119687.58,0.000539615,0.39810655,119673.61,266.57578,573.7177,0.077117555,2841.7146
9,119736.95,0.0002714889,0.4126968,119743.36,262.91614,550.7326,0.07574609,1874.0118
10,119736.85,0.0002091499,0.4126134,119693.89,262.44064,535.69293,0.07339872,3059.362
11,119736.77,0.00035373736,0.403275,119713.56,259.33133,539.15674,0.07187219,2709.2268
12,119722.875,0.0001893919,0.40844366,119732.66,263.33594,554.9425,0.074307814,2983.2693
13,119693.71,0.00027797112,0.4036238,119694.91,263.6345,543.1353,0.074245684,2936.1511
14,119691.95,0.0003005082,0.39550382,119686.86,264.09076,535.9815,0.07509883,2656.8938
15,119675.75,0.000160872,0.4071745,119673.375,262.51678,543.09033,0.07475096,1759.2467
16,119674.4,0.00011906959,0.39347413,119693.95,261.0229,540.999,0.074315995,1250.709
17,119650.77,0.00014372263,0.39376065,119666.25,260.84766,525.60315,0.072877124,1234.8365
18,119654.49,0.00026803688,0.3955201,119695.23,261.38556,564.0917,0.07397614,988.1731
19,119679.875,0.00018285382,0.39455262,119709.21,257.45285,508.41727,0.07365799,598.8329
20,119647.71,0.0001641036,0.4017458,119669.11,255.10077,502.54398,0.07375231,382.0571
21,119621.914,0.00032306017,0.39191148,119635.75,254.8408,494.20053,0.072895125,411.61353
22,119621.75,6.299392e-05,0.40313727,119685.7,253.32391,502.3956,0.07360895,360.9105
23,119627.31,0.00010128711,0.41080686,119658.57,254.32587,489.56296,0.074056566,302.37814
24,119625.625,0.00018133335,0.39405593,119645.31,252.22652,482.59622,0.07431797,198.69768
25,119605.555,0.00020315722,0.39857936,119634.19,249.99379,484.08673,0.0744116,169.71086
26,119596.055,0.0001158366,0.3963302,119610.0,251.83824,478.9231,0.07409336,144.74644
27,119565.02,0.00026765838,0.39462087,119607.0,249.75838,469.98203,0.07406597,131.20692
28,119567.35,-9.896588e-05,0.39722148,119643.02,249.74748,464.2934,0.07329901,167.7821
29,119578.336,0.00039081462,0.4040657,119638.07,251.60469,475.8322,0.07456246,161.63542
30,119555.71,7.2414055e-05,0.40947983,119586.55,248.53012,462.72946,0.07317427,163.03079
31,119529.02,0.00010822546,0.41649386,119601.305,250.66072,477.8592,0.07318277,177.20909
32,119512.0,0.00016080785,0.41027722,119588.17,248.91109,464.83502,0.072133526,230.82593
33,119501.85,0.0003307024,0.41965985,119602.164,248.47075,466.4466,0.07286222,138.1119
34,119502.15,-8.711126e-05,0.40771085,119597.04,247.89612,460.5922,0.07281529,173.83633
35,119505.87,0.00011306564,0.4239169,119587.83,251.00343,466.10645,0.072926365,215.87817
36,119493.58,0.00016574636,0.43467027,119561.664,246.90955,463.27066,0.07067647,249.51108
37,119486.49,0.00032684833,0.4412571,119604.66,249.74976,469.4655,0.07270975,202.85432
38,119486.83,1.3731514e-05,0.44807988,119588.21,250.35307,461.0867,0.07144262,216.60199
39,119494.18,0.000108044784,0.4438761,119611.38,250.08197,476.84467,0.07162084,245.90364
40,119489.85,0.00017667143,0.44812402,119606.89,251.51405,477.86447,0.07241907,295.14627
41,119496.98,7.83517e-05,0.44528612,119599.586,249.89528,471.24344,0.07239771,250.3107
42,119503.48,0.00017942522,0.45671389,119616.805,250.35104,497.68204,0.07179245,304.75095
43,119501.875,1.8126098e-05,0.44896227,119606.836,251.83902,475.38553,0.0727199,298.74805
44,119471.19,-7.023299e-05,0.45412144,119585.836,254.41925,483.5628,0.07241011,629.0737
45,119463.086,0.0002650966,0.45633516,119596.625,251.58049,483.3953,0.07186461,456.7657
46,119469.64,0.0004175525,0.4676527,119614.16,255.66023,483.2973,0.07396315,336.35
47,119445.805,4.8509708e-05,0.464566,119586.625,253.12083,472.6043,0.07392863,316.75198
48,119470.0,0.00023411904,0.47797033,119618.03,251.35336,470.37073,0.07375868,296.4586
49,119465.15,3.0851526e-05,0.48981294,119603.64,255.3069,479.13702,0.07316575,420.66302
