Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,121926.15,-0.0092062205,5.2776246,120759.39,331.05908,904.35065,0.1206026,18329.855
1,120600.0,0.0057695345,1.7009934,120242.42,290.61777,731.37445,0.09198082,4823.6387
2,120169.44,7.529091e-05,0.54597276,119943.64,271.92413,667.2977,0.08358154,1862.0155
3,119896.58,0.0004480999,0.5228875,119718.56,263.87296,602.8047,0.077955596,1279.2198
4,119791.45,0.00027737135,0.47731042,119726.67,263.4886,575.85724,0.075582795,1312.9789
5,119799.1,0.000728379,0.43317938,119709.29,259.44217,569.2598,0.07380798,1612.0713
6,119730.305,0.00020829179,0.42286775,119691.555,258.3348,544.46277,0.07267529,1934.4762
7,119732.71,0.00037377924,0.39460397,119661.29,260.55493,554.80963,0.072807185,2944.023
8,119720.29,0.0004277898,0.40122038,119637.234,260.4163,573.966,0.07368087,2197.1392
9,119681.625,0.000340249,0.40701374,119618.04,259.5365,541.36584,0.0732623,2876.2725
10,119687.125,0.00050822645,0.40031195,119625.086,260.52747,540.8042,0.07369947,2297.325
11,119685.73,0.0003917277,0.39125094,119682.305,261.34314,555.44714,0.07336868,2132.6821
12,119713.375,0.00018496849,0.38235417,119704.7,259.1091,540.46295,0.07309246,1980.5022
13,119764.29,0.00018464738,0.39687377,119718.62,258.15866,538.684,0.07257827,1667.1206
14,119783.02,0.0001911983,0.3805142,119720.625,257.31265,524.65704,0.07303716,1172.9355
15,119769.85,0.00040649064,0.39956203,119728.086,259.96973,539.1531,0.07407139,1073.0583
16,119763.125,0.00017291773,0.37898913,119744.68,260.44745,529.37714,0.07675993,682.3421
17,119791.18,5.828105e-05,0.38502917,119814.92,256.1563,527.11456,0.074834675,520.3
18,119759.19,0.00027194433,0.38996798,119803.24,259.29874,517.3388,0.075434454,557.085
19,119786.98,0.0002581941,0.38586608,119757.76,250.9506,508.18857,0.07305913,421.4749
20,119757.664,0.00011696816,0.38231328,119862.68,257.30203,516.0507,0.07572392,443.3223
21,119781.83,9.4104376e-05,0.39192438,119718.4,255.29216,507.6377,0.07324807,483.07013
22,119736.77,0.00021268707,0.3878584,119761.85,254.60754,496.56714,0.07367235,373.25912
23,119684.125,0.00022389647,0.3885364,119710.375,251.73741,484.68954,0.07252774,321.51883
24,119675.5,1.5636533e-05,0.379647,119685.14,252.89937,482.56396,0.07356645,279.49872
25,119649.45,0.00029950813,0.38296553,119652.99,252.66656,486.4981,0.07373183,252.64474
26,119620.414,7.378347e-05,0.38632926,119621.33,248.52345,475.64978,0.0713349,316.94168
27,119564.65,8.0449136e-05,0.38757563,119650.68,249.46371,484.29153,0.071003765,347.8561
28,119576.5,0.0002513732,0.38135797,119662.16,250.95322,486.07773,0.07118574,474.2971
29,119568.73,0.00019782633,0.38503382,119705.875,251.58391,473.96915,0.07334779,245.84303
30,119583.7,0.000114705974,0.39210853,119679.12,251.27585,485.45486,0.07242514,304.71854
31,119577.305,-5.120356e-05,0.39651227,119644.49,249.23055,480.8792,0.07016127,374.35416
32,119564.336,0.00052053767,0.40208873,119703.11,250.06421,470.42822,0.0704115,343.54202
33,119578.35,-8.711284e-05,0.40073034,119610.016,249.6285,471.03085,0.07046021,372.19348
34,119570.4,0.00036096535,0.41736498,119632.01,249.64308,475.02676,0.07036664,372.66913
35,119531.766,0.00014267946,0.41117078,119626.48,247.56534,470.1846,0.07021426,395.74533
36,119549.7,0.00021096869,0.43352577,119653.07,248.90009,463.49362,0.069756575,355.06522
37,119555.58,7.2495735e-05,0.43982553,119645.82,246.25461,483.08368,0.06798759,395.8662
38,119572.836,0.00013044942,0.42552853,119665.23,244.91678,460.3918,0.06831805,281.23386
39,119577.68,0.00021460447,0.4320399,119673.38,245.02692,452.23862,0.06845906,288.62305
40,119563.02,0.0002172349,0.44825974,119678.37,247.236,461.6319,0.06917694,337.0231
41,119578.23,-5.484894e-05,0.43690696,119667.336,248.08998,472.85986,0.068316855,428.6338
42,119539.305,0.00011786902,0.43535122,119652.516,249.6959,468.4146,0.070963025,314.83774
43,119512.77,0.00016694986,0.44089165,119608.24,248.4716,458.817,0.06947228,367.49588
44,119515.375,0.00016138275,0.45010063,119610.305,244.86787,464.96844,0.06840578,382.27432
45,119486.46,0.0002453789,0.4520366,119644.23,250.3067,466.10468,0.07172857,330.1679
46,119504.44,-2.8087758e-05,0.4581166,119619.54,247.37787,457.86166,0.069153525,364.98828
47,119502.6,0.00022367435,0.46643254,119646.8,251.15884,474.23,0.071574464,342.0783
48,119515.25,0.0001852043,0.46163628,119629.24,247.69113,466.2858,0.06929559,319.93604
49,119497.555,-7.1844646e-05,0.46467063,119619.04,248.8051,466.7412,0.06816163,489.28055
