Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,121887.08,-0.009837704,5.2175713,120715.86,321.08517,855.76495,0.117626525,6845.929
1,120517.164,0.0043315375,1.2475125,120176.26,298.71417,780.00287,0.103668064,2676.332
2,120018.29,0.00030478017,0.51954633,119845.484,279.09177,664.95984,0.08914939,1345.1372
3,119852.75,0.0003319271,0.49457213,119722.26,269.95923,586.20026,0.08532175,927.5028
4,119774.48,0.0004173532,0.46086994,119686.04,267.49564,582.21246,0.07923952,1522.2427
5,119794.7,0.00043089912,0.44024563,119667.39,265.29996,570.9391,0.07827338,1273.1083
6,119751.93,0.00050105195,0.40299025,119733.13,261.8956,565.07007,0.076748066,1528.0243
7,119775.0,0.00021912139,0.39719877,119776.62,264.91742,567.3052,0.078949705,1479.0767
8,119773.77,0.00048049726,0.4042844,119814.805,267.0445,576.5468,0.07667025,2774.2615
9,119832.375,0.00035016742,0.38876343,119840.43,263.2114,557.84076,0.07579621,2488.5298
10,119788.29,0.00028584973,0.39931738,119790.5,264.44907,569.58624,0.07572572,2594.8728
11,119763.43,0.00022351257,0.40681845,119710.586,264.7815,559.4329,0.07543343,2916.1282
12,119712.664,0.0003449889,0.4084621,119696.86,261.10413,559.9422,0.07446771,2676.6497
13,119720.2,0.00022576396,0.39818826,119686.19,263.76102,556.8734,0.074600555,2490.5837
14,119699.23,0.00028643498,0.38590643,119682.484,262.4874,549.6103,0.074934386,2291.775
15,119673.58,0.00016488564,0.39777166,119683.125,259.9393,543.24414,0.07454634,1910.5605
16,119681.414,0.00030709934,0.37929067,119674.95,257.23004,530.4629,0.07352727,1097.2395
17,119674.5,0.00026292747,0.39100942,119685.65,261.71118,557.2118,0.07567724,1235.6672
18,119689.4,0.00011232384,0.40664968,119703.45,260.04877,530.0067,0.07415219,1252.3046
19,119660.46,9.776186e-05,0.39046195,119675.586,258.1043,532.8924,0.07475646,848.3638
20,119639.45,5.733725e-05,0.3901866,119666.266,255.58716,515.4835,0.072209924,798.9817
21,119635.9,0.00020700284,0.39511353,119663.33,255.03302,497.8404,0.07139779,710.4716
22,119630.336,0.00029435495,0.39768687,119680.2,253.18845,498.59683,0.07308129,413.27185
23,119610.555,-4.803855e-05,0.3887146,119632.7,251.14578,495.10516,0.07160923,417.11346
24,119581.805,0.00022479593,0.3898202,119647.055,250.67484,491.4784,0.070930935,478.5779
25,119567.93,9.2948976e-05,0.3831559,119640.586,251.42398,485.28748,0.07061944,414.83084
26,119570.68,0.00014298187,0.38046065,119601.484,249.841,487.8098,0.070045516,437.16678
27,119576.44,0.00023655295,0.3894005,119660.49,248.83392,481.81863,0.070634216,264.60202
28,119586.52,9.364253e-05,0.39086422,119602.516,250.1814,484.8014,0.07057474,339.10715
29,119559.6,0.00014757123,0.39416596,119622.61,245.71136,474.18155,0.06962832,241.5552
30,119553.12,0.00023679706,0.3976666,119655.32,247.09431,483.93262,0.07059568,206.96857
31,119541.35,0.00020192415,0.41294432,119600.8,249.00848,492.7795,0.071637265,217.86578
32,119539.9,-5.4205022e-05,0.40782186,119609.86,248.8189,477.01352,0.07140043,191.741
33,119497.81,0.00030711407,0.40880165,119576.055,245.73827,467.64752,0.07104129,173.93356
34,119493.836,0.00016179234,0.41770917,119583.664,244.53416,465.95706,0.069972806,168.0156
35,119487.33,0.00014577285,0.41957566,119596.516,247.24712,459.11145,0.07151629,151.34624
36,119490.625,0.0001498025,0.42105722,119598.195,247.58951,466.02863,0.071405515,201.7445
37,119482.21,7.119105e-05,0.4276267,119593.36,245.73248,460.742,0.07067828,149.3171
38,119493.35,4.8383885e-05,0.42708167,119624.58,247.91504,454.93582,0.07209446,137.64095
39,119503.95,0.0004532473,0.4382329,119642.31,245.34225,458.53525,0.07072357,169.1168
40,119479.586,-2.419455e-05,0.44510576,119627.28,243.95804,460.812,0.07006106,161.58167
41,119484.95,0.00021401412,0.4483082,119672.305,246.18529,456.1671,0.070836246,130.14485
42,119484.87,0.00012752703,0.4635007,119675.64,242.90512,459.77155,0.06969018,153.88695
43,119498.75,4.1618197e-05,0.45582268,119688.805,243.53433,448.99188,0.07058851,133.54132
44,119481.95,0.00021758117,0.47322598,119646.06,244.05852,458.40866,0.069188826,178.991
45,119482.04,0.00016708812,0.47109148,119658.57,247.06131,467.10568,0.07085571,182.0008
46,119501.49,0.00012829425,0.47240305,119638.29,243.27983,455.94446,0.0696912,167.52258
47,119485.83,0.00016604234,0.48265132,119655.87,246.33247,460.43005,0.06997716,178.12747
48,119503.37,-5.304562e-05,0.47270104,119667.39,245.06987,462.00296,0.07021271,217.31386
49,119543.2,9.507239e-05,0.4699664,119673.73,243.00275,451.8486,0.06816884,231.83865
