Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,121894.02,-0.008029717,5.1592264,120690.28,318.43323,878.45245,0.1169891,6033.7407
1,120517.46,0.003839048,1.062653,120226.95,290.45444,739.80914,0.095402144,3714.381
2,120079.516,0.00043504054,0.5714307,119875.02,281.69543,658.03723,0.09282733,1299.1813
3,119832.35,0.00019627139,0.48377475,119753.62,272.32092,651.9208,0.087103605,1077.8135
4,119781.43,0.00051280245,0.46035337,119700.37,270.59,607.36383,0.08417723,1267.1888
5,119723.83,0.00014495217,0.42722532,119664.86,265.21274,587.67896,0.077160835,2458.4075
6,119713.555,0.00034986736,0.42286044,119645.71,263.46555,620.40375,0.0750471,2506.6052
7,119687.625,0.0004466377,0.41862783,119642.23,265.82025,589.29663,0.07678197,2162.803
8,119670.35,0.00017934517,0.40233636,119661.836,258.9303,573.20245,0.0724181,2089.1997
9,119675.1,0.00043201353,0.41301948,119678.78,262.23172,555.33826,0.073757835,2350.5664
10,119701.055,0.00029308908,0.38782132,119686.805,260.02585,574.435,0.07296365,2269.7148
11,119667.25,0.00011619814,0.40269825,119671.43,259.57663,542.082,0.07310125,1713.1727
12,119638.95,0.00026140158,0.39877263,119620.42,259.0088,532.51465,0.07318932,1443.9487
13,119613.93,0.00020982884,0.3932109,119597.29,258.389,549.701,0.073042445,1679.1094
14,119608.77,0.00031140336,0.3968217,119650.94,258.6207,531.04034,0.074719936,1096.1516
15,119639.31,0.0001369739,0.39777574,119631.17,256.69235,532.98157,0.07362037,1211.4233
16,119587.14,0.00023367871,0.40187374,119637.164,256.97293,523.34326,0.07254437,952.07184
17,119623.73,-1.0747276e-05,0.39133155,119637.625,255.68648,520.9825,0.07236532,1101.9911
18,119650.31,0.00023870767,0.3916203,119712.4,259.70737,522.0481,0.07458024,898.13855
19,119624.58,0.00030970966,0.39846507,119671.82,257.06448,514.313,0.07487141,654.05975
20,119603.58,0.00025315603,0.39397928,119671.61,258.69473,529.2608,0.07557351,747.42993
21,119598.04,-1.4420599e-06,0.39209786,119636.44,259.4727,529.583,0.07523246,720.6596
22,119566.6,0.00025218632,0.39587653,119613.9,256.38428,509.838,0.0752036,548.71356
23,119542.54,0.00016352348,0.38471037,119603.1,257.0819,500.38397,0.07512187,417.7764
24,119554.586,0.00021565966,0.3825892,119612.39,255.49837,497.15234,0.07436386,458.5829
25,119527.19,2.768347e-05,0.38215026,119598.37,254.37177,493.39673,0.073518455,387.25406
26,119523.0,2.3879857e-05,0.37639466,119561.57,254.68787,521.6528,0.074250214,468.90622
27,119530.43,0.00015911172,0.3850567,119583.94,254.90129,493.09094,0.07383716,414.08096
28,119519.21,0.00024676975,0.38117406,119622.55,252.93147,484.4583,0.07449287,284.08664
29,119519.43,0.0001447252,0.39401472,119600.64,251.85507,485.74182,0.07441949,289.3674
30,119536.016,0.000105680156,0.39485422,119607.586,254.62831,494.20486,0.075067714,310.7896
31,119547.125,0.00011344021,0.4006918,119639.31,253.45679,480.78894,0.07460695,277.96347
32,119537.48,0.00016543735,0.40181595,119630.86,254.2449,478.28098,0.07549721,258.25552
33,119564.52,0.00010176226,0.4137934,119662.36,256.0181,494.0363,0.076786116,287.75836
34,119560.85,0.00022286735,0.41328344,119639.39,251.26924,480.76843,0.07529624,190.67882
35,119563.74,0.00010361336,0.4121475,119641.79,255.55219,494.402,0.07652518,206.27995
36,119520.98,0.0002629635,0.4184536,119629.02,251.58601,473.5078,0.07587703,170.29715
37,119511.14,8.081906e-05,0.42415458,119635.5,250.95758,473.16785,0.07574178,172.08485
38,119498.6,2.5570766e-05,0.41607118,119637.77,253.02303,484.7926,0.07527062,231.2003
39,119499.73,0.00023271386,0.41369906,119651.67,253.56003,475.9856,0.07611753,158.01797
40,119491.35,0.00024471115,0.4338443,119649.57,254.24059,482.22812,0.07589593,240.75533
41,119493.37,1.5815394e-05,0.43056908,119595.805,252.70065,483.2428,0.075837664,207.69395
42,119482.83,0.00029641288,0.4356061,119654.45,254.26823,482.49387,0.076078385,213.07304
43,119510.12,9.865174e-05,0.44722682,119661.77,253.46883,499.71506,0.07564821,238.73303
44,119494.02,0.00013189297,0.43517137,119654.305,254.57617,484.3805,0.07722142,254.26805
45,119506.7,7.428257e-05,0.44343552,119656.45,253.5089,477.11627,0.07649952,254.54262
46,119523.37,0.00018977626,0.46538106,119746.48,256.2384,498.918,0.07766321,258.90234
47,119565.27,0.000115739975,0.45428157,119679.375,253.10934,482.02646,0.07587401,257.87384
48,119508.18,0.00020696549,0.4498031,119731.98,253.54199,476.3049,0.07739837,181.49303
49,119506.79,-7.953933e-05,0.45732147,119685.18,256.74783,496.3794,0.07757124,343.16464
