Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,121859.08,-0.011239233,5.1666384,120778.086,321.92288,886.2258,0.11632325,10080.113
1,120552.23,0.0039167306,1.3948433,120274.88,293.32523,718.01874,0.096693896,3406.3064
2,120122.766,0.00023241491,0.58216506,119898.19,285.19116,687.1891,0.089604266,3404.1953
3,119881.5,0.00067206623,0.5756038,119772.29,270.06088,596.3537,0.08088908,3690.0667
4,119779.15,0.00038607977,0.5093041,119748.17,267.4479,592.51855,0.07682984,3010.021
5,119767.305,0.00048749242,0.46705896,119733.79,267.9022,592.6667,0.07781219,2891.5146
6,119754.62,0.0006033789,0.4356124,119731.01,266.46878,580.1935,0.07667012,3031.2117
7,119766.19,0.00056190416,0.4154837,119774.734,267.34503,581.75415,0.078560844,2664.0784
8,119778.1,0.0003895322,0.423306,119781.27,266.97406,566.56,0.07655239,3253.9084
9,119721.086,0.00042009243,0.43062678,119711.19,268.27548,581.2409,0.07844691,2499.9495
10,119735.055,0.00031965467,0.40585852,119715.1,266.04572,574.8484,0.07712935,2565.987
11,119738.375,0.000364561,0.4025322,119706.625,265.73947,545.7856,0.07643176,2385.8577
12,119734.055,0.00026198124,0.4165615,119717.73,267.15198,564.01416,0.07790806,1845.7489
13,119723.555,0.00026854555,0.403375,119727.41,262.12073,539.618,0.0760324,1528.2823
14,119679.336,0.000302545,0.39559498,119658.12,265.66525,540.1791,0.07654479,1932.0862
15,119682.65,9.4483796e-05,0.40041766,119666.61,262.65958,532.4287,0.075851075,1317.5653
16,119648.6,0.0003587937,0.39824304,119701.266,260.51926,538.4376,0.075126775,883.9592
17,119647.336,0.00026401022,0.40321866,119668.73,258.2989,531.2373,0.074329294,1074.8116
18,119657.58,0.00024632254,0.39804992,119669.27,258.13333,532.6215,0.07535319,1000.28516
19,119645.625,0.00023087933,0.4064609,119695.164,256.71854,510.47482,0.07500162,517.67487
20,119682.87,0.00030142145,0.40065265,119684.95,255.16754,503.37515,0.075099885,439.9137
21,119672.65,0.00023329705,0.39192605,119667.7,254.71715,507.74356,0.074543476,425.04398
22,119616.125,0.00014564926,0.39207822,119654.45,254.71185,499.6157,0.07337791,314.26822
23,119624.29,0.0002604576,0.39661336,119643.27,250.8484,491.8702,0.0730912,280.82037
24,119607.305,0.00022145138,0.39051348,119639.5,249.04997,502.03665,0.07276156,320.25565
25,119598.164,2.7768314e-05,0.40026894,119640.45,252.13211,494.2095,0.07248289,321.551
26,119611.68,0.00041840805,0.38652244,119649.54,249.23978,478.08792,0.071881644,265.42218
27,119587.08,0.0002342144,0.38760749,119691.57,250.82477,514.7819,0.07265458,273.65088
28,119594.35,0.00026597214,0.3816041,119672.29,252.41252,482.2112,0.072896734,254.25677
29,119557.77,-6.442927e-05,0.38957244,119576.89,251.25703,486.5473,0.07185439,319.49762
30,119558.95,0.00011655065,0.40252763,119590.54,252.19377,489.5015,0.07070375,454.52588
31,119555.164,0.00024605682,0.40407452,119616.76,252.9076,489.4908,0.0724821,468.32877
32,119563.055,0.0003637347,0.3961721,119671.52,253.05571,492.2133,0.07178593,319.46686
33,119567.25,8.943956e-06,0.39516065,119649.44,253.19124,492.6187,0.07167099,475.3547
34,119564.25,0.0002537774,0.39582512,119637.17,250.34448,479.22217,0.07088722,433.5681
35,119565.0,0.0001394359,0.41269642,119666.586,253.31198,490.9806,0.07156526,518.42267
36,119572.25,0.00014363955,0.40920624,119636.305,252.4781,503.25104,0.07048861,684.8391
37,119549.18,0.00015608259,0.414222,119601.836,251.34842,490.1964,0.06971067,746.54974
38,119511.94,0.00018012841,0.41767126,119599.92,254.46875,495.10037,0.0707833,828.6674
39,119518.33,0.0002633036,0.42724657,119637.04,256.67514,505.05093,0.07079529,709.12006
40,119537.45,0.00021902603,0.4338327,119638.234,251.62971,489.30325,0.06945785,644.1129
41,119534.516,0.00017911755,0.42535597,119673.69,250.89166,476.34195,0.07027438,414.28583
42,119517.99,5.119592e-05,0.43594646,119681.96,252.7272,479.04037,0.06923383,795.37225
43,119546.45,0.00016071228,0.43502614,119687.83,249.0346,480.1949,0.068843946,632.82837
44,119553.56,0.00039826613,0.44492307,119708.98,249.70439,466.98395,0.07054787,404.5885
45,119527.87,2.2557006e-05,0.45053768,119678.95,250.73398,477.04556,0.0697793,408.9804
46,119543.1,0.00026501148,0.47491428,119670.39,250.45999,474.39645,0.06892434,478.73837
47,119532.83,0.00025390481,0.47109222,119668.766,251.14923,478.30627,0.06929121,472.62033
48,119484.555,-1.8877723e-05,0.46489364,119680.14,252.22267,494.99527,0.069488175,677.4589
49,119496.83,0.00014196029,0.46689692,119654.32,250.23952,481.8404,0.07017444,420.67575
