Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,123294.0,-0.006300868,5.1832895,122938.83,336.41592,924.70416,0.12825435,7203.1064
1,122401.375,0.0056081936,2.935416,122094.03,290.80844,707.6209,0.10298379,551.17914
2,121814.766,-0.0003142765,0.96444225,121544.85,273.66965,596.73755,0.094340466,217.83769
3,121517.875,0.0004908586,0.851266,121408.99,268.64075,568.1273,0.08996565,206.02383
4,121430.12,0.00070222485,0.8082679,121268.52,265.7139,570.1602,0.085859686,202.35228
5,121337.4,0.0006627683,0.8123644,121233.96,256.8845,522.9961,0.08190454,143.74681
6,121294.0,-0.00012058225,0.7115011,121199.7,255.95349,510.98563,0.07980361,169.40657
7,121268.23,0.0009196494,0.6908172,121245.125,254.96994,511.0684,0.08159095,107.128456
8,121306.766,8.6112974e-05,0.6746107,121206.305,255.49113,510.03912,0.08116987,124.00873
9,121230.1,0.00055461994,0.64123434,121175.12,251.28072,495.82465,0.07846086,109.40076
10,121211.305,-2.6474101e-05,0.63796645,121133.24,252.33784,514.9079,0.07765065,136.06866
11,121203.414,0.0003172219,0.6230508,121131.41,253.49129,491.85074,0.07819471,108.7175
12,121201.95,0.000109439155,0.6172731,121151.77,250.29646,495.69452,0.07714511,105.05094
13,121228.65,0.0005197489,0.6154855,121187.86,250.20923,509.63577,0.07630091,107.092834
14,121209.48,0.00022305688,0.62097174,121170.86,248.71147,470.24683,0.07640037,73.86939
15,121189.24,0.00018506781,0.5991947,121166.195,252.86372,486.6184,0.07660855,115.09036
16,121237.02,6.9558904e-05,0.604767,121163.99,250.12474,478.92987,0.07488463,133.89958
17,121203.65,0.0001272728,0.575052,121151.336,249.49329,484.7677,0.07473256,143.2371
18,121190.93,0.00015648994,0.5852538,121152.74,250.01909,473.85892,0.074064255,107.23533
19,121190.58,5.5022912e-05,0.59259224,121093.18,246.1798,476.5018,0.07363829,133.73552
20,121182.77,0.00013620891,0.5825369,121128.11,249.52374,497.42175,0.0748606,113.37519
21,121175.914,0.0004287747,0.588536,121132.375,250.34537,479.05325,0.07539928,111.98946
22,121153.1,1.0104105e-05,0.57762957,121145.64,252.33142,473.45435,0.07625165,124.73105
23,121162.37,-1.5248219e-05,0.5866513,121160.0,250.10347,478.15005,0.07469025,134.58508
24,121156.87,0.00022158166,0.5822593,121163.695,250.6498,490.45157,0.07407587,132.49942
25,121164.02,0.00017919792,0.57019454,121137.45,250.32054,476.84647,0.075100645,111.49709
26,121151.08,0.00016438356,0.58265215,121133.51,249.16669,491.22617,0.075208925,148.30626
27,121167.15,6.15261e-05,0.57825285,121199.76,247.78241,467.92328,0.074488476,113.8198
28,121170.98,0.00015301676,0.5692747,121202.12,248.3334,467.97147,0.074172325,114.84569
29,121153.2,-4.6886133e-05,0.56881493,121152.89,252.129,481.4284,0.075775236,161.17677
30,121172.64,0.00022987877,0.5903147,121225.42,252.7279,482.5629,0.07675741,144.35973
31,121163.58,0.00013337667,0.5852893,121218.16,249.1864,466.1824,0.075219885,115.91685
32,121171.98,0.00021822882,0.6023389,121207.125,253.09467,479.18265,0.077225834,121.636406
33,121194.74,3.6761165e-05,0.5952901,121203.23,249.95107,477.0916,0.07507064,137.49504
34,121179.15,0.00017905468,0.59496874,121202.086,248.55217,460.43564,0.07537824,102.90732
35,121202.33,9.5272415e-05,0.59402376,121284.484,246.85329,463.81674,0.074528664,108.3308
36,121210.52,8.418052e-05,0.5927527,121254.76,249.75415,466.01205,0.074828275,114.06625
37,121199.37,0.00027543117,0.600396,121209.26,248.64557,472.91122,0.074998476,105.36429
38,121180.52,7.6122305e-05,0.59580034,121196.76,248.40887,457.32275,0.07516947,108.95221
39,121149.305,0.00027011737,0.60246783,121209.4,248.28477,459.13303,0.07539851,98.38483
40,121176.95,-9.43695e-05,0.6114519,121211.305,249.22742,456.0967,0.07558652,105.6456
41,121185.23,0.00018308342,0.6194925,121249.51,249.741,458.2608,0.07614029,93.653824
42,121189.375,0.000117326446,0.61658144,121208.76,250.32211,463.97583,0.07619267,96.90437
43,121148.2,6.9601745e-05,0.6122756,121203.5,249.01944,457.36325,0.0755775,95.82832
44,121142.0,0.00013620705,0.60988134,121227.164,244.92053,443.46573,0.07454042,84.99862
45,121165.9,2.6836293e-05,0.6228676,121200.87,245.96863,446.77618,0.07391871,89.395294
46,121144.83,0.00015199301,0.62245625,121207.836,247.15941,474.52786,0.07447704,118.36619
47,121143.35,0.000118238524,0.63194084,121203.39,249.07788,456.9389,0.075041465,102.46368
48,121128.33,8.54529e-05,0.6223206,121232.42,245.67543,454.88986,0.07296495,98.476425
49,121139.23,0.00012411913,0.6334389,121238.79,249.84148,463.25552,0.075473614,105.45496
