Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,123402.45,-0.010311484,4.971483,122509.76,311.16214,789.7507,0.12258623,333.73914
1,122351.836,0.004362363,2.1632977,121869.234,286.4816,691.3122,0.102969855,232.45667
2,121822.836,0.001915174,1.3853725,121537.086,282.91177,616.49506,0.10100485,129.1656
3,121542.37,0.0010003125,0.94593316,121357.57,278.05902,596.7665,0.10251364,76.14972
4,121416.414,0.00031306522,0.85767347,121415.12,279.2061,590.40436,0.10211428,54.208744
5,121339.24,0.0006483421,0.8174124,121225.45,281.73264,598.4473,0.10697803,36.701088
6,121277.31,0.0006650219,0.82214206,121195.76,278.4572,582.36865,0.10564071,27.92397
7,121245.95,0.0005002309,0.7297433,121196.03,279.00668,566.65485,0.1067527,26.784235
8,121219.08,0.00030635484,0.70981425,121164.82,277.29327,553.9916,0.10548725,18.29806
9,121218.83,0.00037198357,0.72589904,121183.63,271.47998,527.391,0.10191646,15.260419
10,121225.33,0.0004301723,0.70443404,121145.88,272.07632,536.2608,0.10312592,14.456553
11,121207.15,0.0001424823,0.68080646,121163.66,270.13492,516.8399,0.10073869,13.974467
12,121223.75,0.00018741228,0.68237674,121183.984,267.88718,526.183,0.09838602,13.357663
13,121212.805,0.00039109515,0.6735787,121167.734,262.82065,485.33163,0.096893035,10.698577
14,121221.02,0.00042552585,0.67685145,121237.4,264.57758,496.98273,0.09625806,10.744938
15,121232.914,0.00018690006,0.6537768,121210.44,261.04306,483.05753,0.09386174,12.830983
16,121225.875,-0.00015738979,0.6297281,121146.71,261.41055,486.03668,0.09416877,12.962731
17,121195.875,0.00042769182,0.65569884,121198.17,256.9263,475.36685,0.09259178,10.931623
18,121207.7,7.842593e-05,0.6475469,121165.76,255.77718,468.3493,0.092209555,11.254352
19,121229.4,0.00022629593,0.64903826,121216.6,256.51944,472.97513,0.090946026,12.719972
20,121239.4,0.00031863787,0.6538207,121250.12,254.5781,474.96103,0.090067185,12.816794
21,121267.27,-0.00012894692,0.64488953,121267.57,253.67874,467.2487,0.088903815,13.148658
22,121218.48,0.00023174286,0.6401753,121270.99,253.93727,456.23306,0.08721331,13.041536
23,121212.83,-6.483309e-06,0.65110296,121166.67,249.70775,442.56335,0.08600905,13.673461
24,121188.18,5.4362976e-05,0.6438716,121196.01,247.58244,440.47952,0.085530765,13.57401
25,121193.766,0.00015817983,0.6444852,121199.3,251.25183,464.2773,0.08582053,15.638077
26,121171.02,0.00022754166,0.6337718,121222.27,248.79388,441.21686,0.08519914,12.894291
27,121210.1,-8.258782e-06,0.6284141,121292.57,249.13907,444.741,0.08566215,12.90682
28,121231.08,0.00013238452,0.63911617,121259.234,251.1461,455.49112,0.08464008,15.807029
29,121150.266,1.901898e-05,0.64007914,121191.9,250.96611,442.87946,0.08543519,15.58325
30,121159.81,-6.4341635e-05,0.65351146,121147.7,250.29265,459.008,0.08456512,16.697783
31,121138.164,0.00024301578,0.6552954,121172.38,247.29178,449.56946,0.0826505,18.1314
32,121128.52,0.00022585224,0.6566097,121218.234,249.38774,438.94846,0.082825296,16.026888
33,121145.0,6.5221175e-05,0.66519344,121186.21,249.28201,444.12357,0.08332847,18.607397
34,121140.46,0.000109128705,0.6687929,121174.7,246.839,442.53983,0.083001964,18.026192
35,121126.9,-0.00013562087,0.6782314,121299.81,249.13252,452.09375,0.08323697,22.000128
36,121130.375,0.00014123145,0.67906153,121207.82,247.60599,443.2437,0.08276019,22.017231
37,121132.58,0.00018186514,0.70102817,121186.57,247.05333,436.64673,0.08206556,21.950195
38,121105.45,-1.5367568e-05,0.6905336,121231.555,249.13287,446.5174,0.08354107,21.821
39,121091.65,7.2972805e-05,0.7122509,121163.04,252.15804,454.35077,0.082693234,25.71346
40,121062.49,0.000102034675,0.7010142,121179.89,248.2901,444.6189,0.08143732,26.978693
41,121090.94,8.805515e-05,0.7009447,121159.73,249.28688,456.02298,0.08190323,26.996479
42,121065.33,0.00024402724,0.7161638,121197.32,248.73965,441.78152,0.08218458,22.844376
43,121065.73,0.00011671621,0.7310583,121187.57,245.81815,455.19943,0.08118924,23.119585
44,121086.875,-4.712667e-05,0.72920763,121154.88,246.6717,440.81476,0.080986366,24.532387
45,121032.555,-1.1941046e-05,0.7316852,121145.875,250.53867,455.63556,0.08163503,33.34256
46,121061.2,0.00021889867,0.73475176,121142.64,250.30278,450.3715,0.08220433,28.585453
47,121036.58,1.9343617e-05,0.7504369,121111.46,250.3615,447.96503,0.08186758,30.22128
48,121047.18,0.00025993306,0.7418024,121154.93,250.44772,450.69165,0.082355745,28.305855
49,121037.02,3.7359587e-05,0.74429005,121120.13,248.97603,453.76862,0.08165709,29.803053
