Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,123381.125,-0.00866621,4.950986,122529.67,307.31015,808.85394,0.118668646,334.65955
1,122271.4,0.0033954666,1.8510609,121851.82,288.5021,688.88086,0.10497832,226.98796
2,121771.48,0.0016110027,1.2353066,121634.336,278.6869,617.1577,0.098671705,114.55703
3,121610.81,0.00079349166,0.9112981,121519.24,271.47675,576.65985,0.09430267,98.86054
4,121608.625,0.0009046968,0.84835416,121496.91,277.04483,594.89185,0.09702434,92.1392
5,121464.914,0.00042825154,0.79281086,121438.555,275.03647,566.054,0.09563306,85.625114
6,121427.766,0.00038751477,0.77858144,121377.79,273.5689,555.04004,0.09758054,63.393867
7,121395.27,0.00070579315,0.7592477,121393.33,270.23364,548.4808,0.096707165,45.552425
8,121322.1,3.902614e-05,0.70984787,121298.58,270.8174,548.3901,0.09498274,51.885715
9,121310.9,0.0005751994,0.7057786,121253.45,267.22354,536.8924,0.09590148,33.02757
10,121314.94,6.395877e-05,0.67592734,121280.836,265.1587,520.3823,0.09357816,34.841812
11,121329.79,0.00018560681,0.6773795,121271.02,263.9444,521.6213,0.09305933,30.194351
12,121292.73,0.00030954398,0.66178775,121273.27,258.51898,496.97348,0.08992076,27.003561
13,121286.93,0.00015086327,0.65808797,121334.48,264.32175,518.30225,0.0925421,33.36845
14,121252.2,0.00015935712,0.6383129,121242.89,261.3061,513.16486,0.090440884,35.567726
15,121250.125,0.00053768087,0.64580584,121298.67,257.6687,496.71692,0.08904934,33.673565
16,121234.805,-0.00014845538,0.6422328,121241.91,257.0444,487.5667,0.08930009,25.603447
17,121220.77,0.00015552602,0.6322142,121251.14,258.22873,498.7451,0.087829836,31.794374
18,121196.375,-6.960472e-05,0.6387561,121228.83,256.2358,487.18787,0.085942425,32.474155
19,121180.25,0.00023038425,0.632875,121199.14,256.7242,504.60986,0.08713227,34.936794
20,121196.516,0.00029491383,0.64846,121205.89,256.79242,501.70267,0.08665883,35.27637
21,121171.43,-6.271359e-05,0.64385825,121178.98,256.36694,487.51242,0.08601518,30.29779
22,121159.93,0.000107513835,0.6319511,121181.73,253.13962,476.1326,0.08481802,28.836613
23,121166.625,7.2204507e-06,0.63374513,121206.66,253.95004,485.99738,0.084441304,35.80307
24,121148.375,9.043287e-05,0.6321787,121152.77,251.2596,468.48804,0.082517944,36.981586
25,121146.99,0.00017451645,0.6438249,121190.74,253.25702,469.98743,0.08212275,42.618755
26,121131.48,-0.00016391808,0.63857853,121165.16,250.36191,468.1069,0.08104016,39.879677
27,121123.5,0.00020930442,0.6430234,121144.41,251.80284,476.87225,0.08160211,37.74111
28,121110.24,-1.2431387e-05,0.6350755,121138.85,252.66278,475.10214,0.081663616,41.490887
29,121118.83,-0.00011364906,0.63862175,121131.18,248.5795,472.72885,0.07954361,44.66471
30,121100.18,0.00024767904,0.6598901,121132.14,253.80157,478.24084,0.08217965,54.673782
31,121072.23,2.3236964e-05,0.6693818,121151.055,252.34377,487.2124,0.08098526,45.94416
32,121102.95,0.00017429442,0.67267483,121132.14,253.28418,481.25232,0.080822006,56.091343
33,121072.12,4.7641435e-05,0.6653425,121125.77,251.53026,469.0517,0.08093979,53.099857
34,121071.37,-6.70032e-05,0.68058133,121150.78,251.19806,474.03625,0.08075041,57.908665
35,121051.055,9.0855734e-05,0.6894929,121102.73,252.33324,470.3899,0.079836234,60.739697
36,121037.23,0.00020502965,0.6888229,121110.79,251.44936,477.32175,0.07996347,66.076904
37,121066.85,4.0059585e-05,0.70056194,121121.64,251.62064,465.2348,0.08013292,55.67462
38,121043.65,3.147584e-05,0.6945284,121117.46,253.08899,486.4271,0.080229014,64.51722
39,121028.96,-7.21117e-05,0.7100018,121109.88,249.20331,458.0159,0.0787058,59.325546
40,121035.1,0.00016357275,0.71227515,121128.86,249.33241,467.8819,0.07929417,51.53734
41,121035.6,8.06367e-05,0.71949196,121100.984,252.37666,475.93228,0.08007622,56.249485
42,121027.4,-6.145369e-05,0.7157837,121095.91,248.75815,465.08698,0.0783331,64.856155
43,121020.64,6.2234954e-05,0.7355321,121097.14,248.30095,455.3719,0.07832836,59.048428
44,121002.29,1.3294421e-05,0.72649384,121085.27,249.97047,461.28653,0.077952236,73.312
45,121005.73,-1.8678698e-05,0.7421228,121126.45,252.17651,473.64597,0.07866251,73.76249
46,120992.85,0.00022942867,0.743984,121108.625,248.77301,461.6769,0.07849054,67.60427
47,121012.58,-1.8272758e-05,0.75232786,121090.32,252.50096,468.36227,0.0793624,70.16389
48,120993.43,0.00011962116,0.7539043,121102.8,250.42838,466.10846,0.07823674,86.320915
49,120996.58,9.2603244e-05,0.7567684,121106.76,249.98009,466.96912,0.078261666,83.48244
