Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,123419.27,-0.005557453,4.9059806,122501.95,308.35867,820.62195,0.123322286,371.56485
1,122274.805,0.0047763227,1.9979061,121859.03,286.1375,654.65894,0.10759708,89.69742
2,121727.12,0.0014609847,1.1473902,121593.46,283.9934,627.8315,0.10599444,75.702126
3,121525.625,0.00065104984,0.7682497,121493.89,280.9817,606.3013,0.1033044,49.161602
4,121469.766,0.00037084715,0.78255844,121396.6,274.05057,562.8825,0.09994594,32.746967
5,121405.266,0.0005784635,0.7162725,121311.586,269.8422,541.7552,0.09759664,25.915535
6,121365.77,0.00014036839,0.68949664,121320.08,269.7684,534.045,0.098732024,22.123379
7,121308.555,0.00055465987,0.66563606,121312.164,272.2533,546.2741,0.1016183,16.635992
8,121293.35,0.00047740628,0.67619723,121277.1,268.70953,510.01038,0.09990546,14.395221
9,121264.04,0.0001556337,0.6351885,121189.234,264.84534,498.23575,0.096880145,13.369818
10,121248.4,9.059748e-05,0.6282164,121177.49,265.05206,497.21103,0.09775329,13.185432
11,121223.65,0.00031002006,0.6613661,121284.27,260.69748,481.90277,0.09552082,12.772802
12,121225.52,0.00019253795,0.61334115,121211.58,261.27014,484.86163,0.09501899,12.650857
13,121201.23,0.00013722815,0.64393955,121163.8,259.9076,477.32944,0.09381692,14.526073
14,121203.27,0.00022443608,0.6109263,121204.24,257.7181,475.13315,0.09181781,14.373966
15,121201.79,-0.000120507226,0.6059621,121194.51,257.16583,465.1991,0.09171439,13.515935
16,121210.18,0.0002265091,0.61343306,121206.375,256.53946,464.90878,0.09071669,13.746644
17,121191.85,0.00021350836,0.59095126,121156.73,257.8647,466.18744,0.0900204,14.526363
18,121184.305,0.00014984739,0.6069512,121221.836,257.21735,462.20795,0.089362316,15.863109
19,121204.64,-2.4043582e-05,0.6044318,121168.79,256.73468,457.7882,0.08981124,15.005405
20,121189.95,-1.2698141e-05,0.5995656,121189.086,255.68996,459.21466,0.08891109,15.895493
21,121168.875,0.0002886625,0.6139107,121191.04,254.47784,453.47656,0.087530084,15.190228
22,121198.58,-5.12016e-05,0.6039464,121215.43,253.1665,453.45642,0.087700546,16.147299
23,121171.016,-7.6460936e-05,0.6033283,121194.99,256.61096,465.44003,0.08860845,18.8698
24,121175.766,-0.00013060546,0.6019126,121153.88,254.90317,452.45306,0.08745015,18.623186
25,121157.7,0.0003703596,0.61829156,121203.336,251.60806,449.35092,0.08635155,18.213974
26,121163.74,-0.00015993668,0.6105132,121159.836,255.31981,454.43875,0.08616167,19.700535
27,121152.48,0.0003078221,0.60447043,121205.7,253.91484,451.78397,0.08620042,20.538662
28,121144.164,-2.1072943e-05,0.6110717,121183.695,253.68948,460.28873,0.08564429,22.375797
29,121127.79,-0.00019094949,0.6093321,121163.17,253.28535,467.63806,0.083490185,30.67126
30,121111.56,5.3690746e-05,0.62285215,121146.48,251.81433,449.41656,0.084147,26.319216
31,121115.75,5.456358e-05,0.6363703,121139.24,253.70901,454.33676,0.08414566,28.115347
32,121091.37,0.00024138139,0.63917303,121162.14,249.19478,447.87073,0.08301186,22.979303
33,121102.35,-0.000106545725,0.645534,121155.71,250.84288,450.0081,0.08219437,30.553413
34,121086.586,0.0001642894,0.65809625,121125.2,251.16861,453.04977,0.08363353,27.864151
35,121083.68,-9.452738e-06,0.6527709,121119.73,250.99817,452.3514,0.08173286,29.87746
36,121067.58,8.0735095e-05,0.6672926,121139.57,249.54999,451.55365,0.08211011,32.449203
37,121075.06,-4.8285376e-05,0.67078096,121145.64,250.67929,444.92792,0.08218928,31.292706
38,121051.875,0.00017587673,0.67015773,121166.93,253.21674,454.11496,0.082490034,32.944206
39,121061.25,5.59655e-06,0.6571296,121131.99,252.24422,447.7591,0.0822696,35.840652
40,121053.555,-6.5995614e-06,0.6813199,121125.43,252.03659,451.78287,0.08058589,53.134758
41,121054.87,0.00023130524,0.69717467,121139.81,251.7495,458.31717,0.082600504,38.85218
42,121038.33,-6.156275e-05,0.69495517,121110.63,253.08629,455.92407,0.08385149,39.59061
43,121038.555,0.00015803815,0.7030334,121120.336,252.15215,454.27655,0.08207924,42.28107
44,121025.52,-3.908391e-05,0.7098928,121121.33,251.93536,453.6253,0.08194175,51.660484
45,121036.625,-6.458163e-06,0.6995706,121132.12,251.07637,454.83127,0.08133545,52.553295
46,121031.48,0.000114942064,0.6972572,121126.19,254.30966,459.3375,0.081812896,50.403458
47,121015.89,-0.00015305493,0.70985913,121115.43,252.59998,453.0023,0.08204283,49.047733
48,121028.4,0.00017839913,0.6975603,121127.07,249.18683,446.06802,0.08016799,47.542385
49,121007.0,0.00022754363,0.7200968,121145.98,255.08594,459.5549,0.0829827,48.359436
