Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,119020.98,-0.003953684,4.914085,117628.05,410.94995,1404.1982,0.13362129,4325207000.0
1,117453.45,0.0013644648,1.0737399,117290.555,348.92877,1075.8109,0.08617239,1056871500.0
2,117334.02,0.00094541477,0.67255026,117242.59,281.5694,767.8395,0.064274974,505183.4
3,117378.11,0.0017057392,0.6478259,117317.94,304.0181,771.06165,0.07173505,2404452.0
4,117369.48,0.0010578342,0.6644126,117316.6,302.52496,777.5976,0.06704616,12108776.0
5,117647.67,0.0006806984,1.0733169,117893.414,250.60388,539.1866,0.0646218,2228.807
6,117640.555,-0.00055148656,0.6936854,117399.49,270.15796,722.1844,0.059312988,1154271.4
7,117302.555,-0.000105088395,0.31826937,117233.31,295.3559,825.61975,0.052308757,267798990.0
8,117426.55,0.0011924523,0.34307444,117548.734,325.67245,953.09375,0.06744077,2909829000.0
9,118299.93,-0.001437495,0.43134698,118380.016,288.90646,716.27997,0.054479178,21763200.0
10,118541.086,-0.00025111611,0.49699557,118633.23,303.0038,747.3736,0.05152405,1196473900.0
11,118674.24,4.94333e-05,0.5386747,118729.71,301.1194,789.7055,0.05288948,885482750.0
12,118501.555,0.0007791112,0.48715726,118816.78,266.60648,650.1834,0.05072456,2598303.8
13,117944.07,0.0024547158,0.40621498,117423.99,291.72397,704.80884,0.046317138,312189470.0
14,117521.516,0.0004909994,0.3097369,117488.65,269.50534,649.2989,0.04165624,32516060.0
15,117369.42,0.0010696565,0.3294845,117381.33,287.79678,702.18854,0.048859157,536768500.0
16,117416.055,0.0010407323,0.37597382,117287.46,281.94412,718.56647,0.039949168,919608000.0
17,117343.086,0.00087306154,0.37194884,117523.54,270.4656,689.43195,0.03954546,224933020.0
18,117566.98,-6.8935246e-05,0.4685144,117584.86,251.74799,602.83844,0.03977763,3228572.5
19,117857.65,-0.00070721074,0.43092048,118412.87,251.84308,585.68506,0.038090724,3394620.5
20,118373.516,-0.0009105572,0.4786454,118338.96,257.46033,590.2633,0.040307872,7824564.0
21,118248.555,-0.00023174431,0.43568397,118404.914,260.5743,589.32544,0.040145546,31821094.0
22,118274.984,7.5263815e-05,0.44263765,118253.2,253.86009,559.8409,0.037881345,15755492.0
23,118094.2,0.0009099061,0.38539568,118014.04,270.6741,723.72577,0.04110985,162193780.0
24,118242.875,-0.00032284166,0.44579583,118448.23,249.64265,576.2512,0.040342975,2399750.8
25,118568.66,-0.0005605013,0.48705202,118712.516,244.77264,522.09564,0.03419627,2292884.0
26,118576.04,0.0002438495,0.50808644,118503.49,240.27806,581.3016,0.034207925,1272893.2
27,118420.52,0.0003233162,0.47588262,118634.31,264.658,646.9082,0.03608224,68670056.0
28,118337.336,0.00021400319,0.4558347,118582.7,274.24152,673.5948,0.03789776,345333820.0
29,118463.91,-5.8082555e-06,0.5135346,118558.484,267.02988,618.569,0.03819016,101305620.0
30,118451.555,-0.00010578391,0.5122478,118600.21,257.59018,571.33203,0.031702414,62752076.0
31,118362.88,0.0005662409,0.51759624,118291.78,258.6935,597.471,0.036682814,18421972.0
32,118306.14,0.0003486503,0.5226927,118224.65,256.49533,626.24554,0.03415536,20965698.0
33,118211.04,6.78248e-05,0.4991685,118544.734,267.69083,631.26245,0.04159374,103464410.0
34,118334.66,0.00021919305,0.5418524,118473.13,267.35757,652.9377,0.03851118,84909660.0
35,118340.11,0.00027475198,0.57939583,118293.92,264.75873,673.5821,0.041329667,51426410.0
36,118193.38,0.00043074205,0.5332165,118020.76,258.87756,668.46735,0.03463992,30769146.0
37,117997.48,0.00020876742,0.47055584,118271.67,267.25064,648.7675,0.039996125,150029010.0
38,117922.26,0.0008976652,0.47637773,117878.37,272.4849,669.07635,0.036107916,527078080.0
39,117519.77,0.0014732541,0.43128487,117572.984,282.2773,708.21735,0.03644658,4031093500.0
40,117253.04,0.001724181,0.48729277,117471.266,269.65964,749.9156,0.032677207,1078248000.0
41,117168.26,0.0017527147,0.57801074,117252.445,301.9781,768.7374,0.04083503,132021030000.0
42,117143.73,0.0009805781,0.5933869,117291.92,312.1757,817.0132,0.03877481,1023498650000.0
43,117434.125,-0.002028899,0.38556406,118269.695,273.58438,679.9499,0.035775583,461497470.0
44,118172.69,-0.0016008435,0.53809434,118630.625,250.15071,509.1964,0.038312647,7775048.5
45,118696.81,-0.0017984242,0.5977413,119190.58,251.36308,527.9036,0.036263037,6456108.5
46,118948.05,-0.00086677686,0.67389584,119213.5,260.00897,558.58185,0.034671497,33293704.0
47,118818.29,-4.9587714e-05,0.63699067,118964.08,256.55386,579.47076,0.03496854,28246502.0
48,118693.77,5.937377e-05,0.6214848,118980.2,248.04497,501.09875,0.0368417,6794067.0
49,118614.62,9.398891e-05,0.61152655,118946.29,246.59033,496.9579,0.035261292,3798871.0
