Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,126876.29,-0.0062940554,4.9764304,126315.13,319.4072,857.3553,0.12940057,323.175
1,126343.04,0.003926664,1.9607563,126021.51,297.63885,740.2329,0.11041393,401.93677
2,125365.2,0.0013716966,1.2289828,125659.39,284.53583,638.84314,0.10375476,161.26273
3,124560.21,0.0007532225,1.0109513,124298.98,274.10785,600.411,0.093424976,259.15466
4,124102.414,0.00062304846,0.91672367,124396.12,274.6144,601.62665,0.09132049,251.9261
5,124111.9,0.0009624084,0.8668551,124227.52,269.67685,576.5777,0.08891229,176.61496
6,124044.555,0.00031470807,0.80537,124218.87,264.0012,559.9679,0.0849938,224.98967
7,123993.664,0.00062399416,0.8036451,124193.95,260.40106,537.5615,0.08327862,206.85237
8,124012.43,0.0005382616,0.77364004,124377.055,263.07013,552.47784,0.08399768,187.46683
9,124099.93,0.00019061733,0.7872615,124015.31,258.16724,542.7558,0.08116468,222.70192
10,124107.73,0.00028024233,0.77252316,124000.93,257.29218,516.95306,0.07998684,193.3202
11,124003.21,0.00046977718,0.76104814,123838.48,256.70715,507.55524,0.07979208,170.47713
12,123849.98,0.00031505415,0.7408506,123936.93,254.31032,515.7301,0.07815062,212.03482
13,124054.12,-9.3672475e-05,0.7212314,124120.39,255.77638,514.0601,0.07714705,195.186
14,124019.64,0.00021265633,0.7432605,123918.05,253.03813,494.49313,0.07520934,232.45177
15,124071.54,0.00027987306,0.7334316,124137.625,250.88176,498.79755,0.07551057,206.05807
16,124116.25,-1.4242717e-06,0.7335986,124343.92,249.48288,495.93716,0.07302624,237.43748
17,124114.625,0.00013108314,0.7164854,124314.61,252.5347,497.82556,0.074105844,254.20067
18,124136.055,0.00047563203,0.7240554,124148.27,252.56125,509.02185,0.07446841,227.46315
19,124009.56,-9.567663e-06,0.70406735,123926.45,253.91495,506.68195,0.074723,394.2437
20,123957.85,0.00016571041,0.7160705,123970.02,253.56622,496.7908,0.07456487,312.54126
21,123995.98,1.2683682e-06,0.70838803,123912.0,255.07379,504.2864,0.07388054,364.03876
22,123939.33,2.6113214e-05,0.71123934,123744.24,254.58339,513.7753,0.07519193,314.13675
23,123959.9,0.00029045602,0.72300225,124256.54,254.46214,521.6201,0.07536555,316.52872
24,124030.68,0.00019330345,0.7184704,124129.94,251.99265,493.12177,0.07413482,251.02608
25,124127.45,-5.3533728e-05,0.718215,124359.914,253.38051,494.0232,0.0742194,233.00053
26,124222.85,7.165708e-05,0.7082457,124420.45,254.09628,498.35223,0.074874006,306.72885
27,124364.73,-1.5218463e-05,0.70500165,124667.62,254.14497,497.5829,0.075021915,243.61636
28,124560.24,0.00016678465,0.7194885,124978.98,255.09497,509.59433,0.07386184,367.01025
29,124942.1,8.4228115e-05,0.7095432,124945.8,249.40106,493.2207,0.07191208,267.1012
30,124854.016,7.569446e-05,0.70891935,124986.64,252.22935,494.45908,0.07261321,340.5605
31,124822.805,0.00013097991,0.71167046,125027.125,251.99265,495.02255,0.072270624,294.3458
32,124895.9,6.0310656e-05,0.7083479,124745.805,251.79861,492.92606,0.07397446,209.24492
33,124772.44,0.00010905981,0.73071665,124791.79,248.87727,492.84253,0.07258033,218.46434
34,124665.12,3.597755e-05,0.7143359,125119.86,247.89189,477.379,0.07169314,223.75912
35,124780.52,0.00012731948,0.7206945,124571.02,250.70209,468.7858,0.07321814,184.09503
36,124564.93,1.9945392e-05,0.72279537,124446.93,248.16939,479.49982,0.07090874,262.15765
37,124409.125,0.00022388474,0.7277357,124255.16,249.846,491.09607,0.07270958,213.5212
38,124316.18,-2.8426759e-05,0.7496378,124219.836,251.12404,490.66238,0.07266846,229.85641
39,124177.266,0.00022307411,0.7538137,124220.875,245.7619,460.22177,0.070602156,190.00143
40,124305.266,9.524915e-06,0.75568837,124126.6,246.7302,475.8642,0.07218068,170.94757
41,124227.055,0.00021765,0.7452827,124319.69,251.82649,489.8385,0.073736645,192.10712
42,124340.02,4.8238366e-05,0.75076985,124432.78,247.04721,473.2751,0.07227842,177.94011
43,124247.555,8.695182e-05,0.75402313,124281.66,247.58388,471.46713,0.07213811,211.15855
44,124161.31,0.000104040235,0.751239,124042.266,248.37271,469.39188,0.071372814,264.7665
45,124031.98,6.9209e-05,0.76695776,123956.73,248.44624,468.4519,0.07225443,175.1574
46,123899.48,0.00017537926,0.75239563,123927.16,247.81197,469.89877,0.07313754,179.29697
47,123972.48,1.2694067e-05,0.77726316,124049.055,248.73703,455.37598,0.0734214,133.40971
48,123896.52,0.00020192869,0.7692872,124027.375,250.38866,494.456,0.07454317,209.41956
49,123968.9,-5.2443927e-05,0.7896382,123953.14,248.86797,474.90646,0.07249014,268.06747
