Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,127110.055,-0.0046693934,4.8245215,126565.055,319.76425,863.2846,0.13421912,314.36435
1,126041.555,0.0037550777,1.9611691,125532.05,292.02234,719.546,0.10990246,186.79344
2,124926.89,0.0010898125,1.2463226,124611.04,279.42545,619.4366,0.09924297,166.26001
3,124349.2,0.000729863,1.091917,124223.51,273.88745,592.36035,0.09221868,194.5235
4,124026.68,0.000704876,0.9464039,123945.8,268.04767,572.24335,0.08616017,270.85455
5,123901.96,0.0006427212,0.8848163,123778.83,265.92984,561.39197,0.084568284,270.40002
6,123907.83,0.00048262216,0.8110296,123885.48,263.06635,547.72296,0.08189521,283.35498
7,123830.23,0.00047570225,0.839111,123866.42,259.87845,534.47864,0.08063127,212.37575
8,123852.85,0.0003889637,0.8239029,124314.92,260.6805,527.7021,0.081589915,213.72324
9,124104.875,0.00016421164,0.8029499,124420.086,258.51276,511.2139,0.081371196,146.03172
10,124129.98,0.000440233,0.7740803,124297.6,255.4143,517.17267,0.07853392,181.46956
11,124184.0,0.00012517422,0.7396533,124400.07,251.37181,492.34763,0.07684902,147.29254
12,124275.29,4.4203178e-05,0.7498316,124162.2,249.22826,478.05447,0.07587878,98.284904
13,124432.625,0.00030191356,0.7579468,124363.96,250.9716,485.95306,0.076522656,143.46979
14,124334.99,-0.00014089463,0.7326145,124212.27,249.4165,494.64246,0.074031875,176.58757
15,124360.64,0.00025734605,0.74167883,124036.51,246.42651,478.3526,0.07302229,130.5878
16,124143.6,0.00044435982,0.75817186,124091.086,246.87737,464.35745,0.07464354,88.586266
17,124119.95,-0.00015034806,0.7236232,124220.016,251.38837,483.41583,0.07555821,115.853325
18,124131.74,0.0003456477,0.74596053,124122.89,250.3152,479.8502,0.076128066,84.96668
19,124006.98,1.2422074e-05,0.7371495,124125.38,249.19011,483.96698,0.07626969,74.124855
20,124062.43,0.00024541924,0.7397558,124023.805,249.0515,465.3066,0.07582432,82.86152
21,123833.45,0.00010084343,0.73035556,124003.086,251.14174,481.0019,0.07714479,80.91846
22,123879.45,2.0153355e-05,0.74183077,123620.555,249.08754,469.26224,0.076602265,97.73874
23,123765.48,1.1861836e-05,0.73399127,123795.26,248.84291,472.3104,0.07543059,77.16921
24,123782.43,8.519003e-05,0.72019404,123855.96,247.87242,455.29056,0.07475382,77.49357
25,123758.73,0.00018439177,0.71690357,123817.51,246.62173,473.16226,0.073916286,99.600716
26,123760.9,3.7410414e-06,0.7202799,123812.914,250.49532,475.63614,0.07614125,77.93535
27,123821.14,-7.797033e-06,0.72837985,123641.99,248.86389,472.18643,0.07544773,84.95338
28,123794.18,0.0002055631,0.7145912,123889.586,249.67728,483.70682,0.07679547,75.92949
29,123735.875,-0.0001193759,0.72174,123698.125,250.93225,472.98572,0.07636683,97.56231
30,123740.48,8.8798166e-05,0.7194875,123725.125,248.24127,474.3489,0.075896636,78.167404
31,123706.21,8.1878905e-05,0.7376306,123676.77,246.30951,454.997,0.07275539,89.90788
32,123670.65,-3.783498e-06,0.7267419,123622.41,243.71278,454.08054,0.07295281,76.25854
33,123781.85,0.00018068809,0.73977685,123658.74,246.2653,457.98172,0.07384845,76.43232
34,123766.71,0.00011270554,0.7380481,123641.57,243.13861,445.13452,0.072917536,67.812294
35,123732.664,0.00018259269,0.7468401,123660.125,247.20511,465.03107,0.07397987,77.90566
36,123783.086,2.3261318e-05,0.74057287,123772.555,245.98514,469.6787,0.07543221,71.057625
37,123800.18,0.000116540636,0.75321275,123886.61,245.21977,463.57697,0.07366438,71.87905
38,123703.5,0.00018533673,0.7534856,123564.555,248.39845,466.07193,0.074705556,72.80138
39,123799.35,-0.00020984681,0.7686173,123750.305,246.79805,458.59268,0.074261375,74.04761
40,123706.85,0.00023211309,0.76692116,123814.305,244.85051,470.55838,0.07342193,66.60919
41,123758.65,-2.7756416e-05,0.77509236,123687.66,243.97289,448.02927,0.07237803,84.20554
42,123763.73,9.355405e-05,0.765644,123735.23,242.84543,450.40646,0.07234899,68.93674
43,123720.06,1.717139e-05,0.77026445,123557.44,245.59776,449.69858,0.07290811,91.30961
44,123706.4,0.00012454488,0.7673964,123755.836,244.85213,459.5588,0.073615395,79.909584
45,123708.69,-0.00015326646,0.78232735,123672.555,244.21747,453.95206,0.072586104,94.45211
46,123899.12,0.00014100755,0.7690155,123735.7,247.22429,444.9401,0.0740287,68.33995
47,123803.83,0.0002111427,0.7833651,123898.56,246.20663,449.11197,0.07371046,91.94945
48,123835.9,3.4241006e-05,0.79755443,123809.53,245.89676,469.09622,0.07392859,103.103645
49,123752.73,2.4384075e-05,0.795258,123717.03,250.22194,458.98492,0.075613305,92.393036
