Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25990.967,-0.0019743259,0.16504967,25792.209,507.2378,1598.5425,0.14007182,126059.59
1,25729.395,0.00045369752,0.05185101,25558.668,506.99915,1647.6974,0.1559049,2606.8904
2,25562.803,0.00039312738,0.031817492,25518.223,488.75626,1497.0917,0.14896628,1052.6372
3,25518.094,0.00015464806,0.02578559,25492.363,474.59494,1356.4564,0.1352361,6808.7236
4,25509.895,0.00013652744,0.020094566,25496.656,468.18826,1262.2042,0.12982346,17193.938
5,25491.912,8.323514e-05,0.01759909,25488.25,466.25217,1249.5406,0.1271641,22597.621
6,25501.55,2.556104e-05,0.01635137,25478.555,464.09088,1304.9138,0.12173304,96448.01
7,25480.818,1.5515334e-05,0.01574939,25476.506,460.75787,1217.7742,0.11934397,121357.91
8,25482.76,-1.6806356e-05,0.01594126,25495.514,456.40765,1236.8433,0.10612211,5348030.0
9,25498.31,2.6913864e-05,0.015722279,25505.91,453.0592,1223.6813,0.10704601,2350681.2
10,25527.502,-8.693839e-05,0.0155684175,25568.91,456.13928,1227.11,0.101668246,24451576.0
11,25555.266,-3.8916198e-05,0.016782809,25582.62,457.4663,1248.0361,0.106180966,7755217.0
12,25560.615,-6.634611e-05,0.016087705,25588.518,454.84924,1244.1095,0.099143654,60946030.0
13,25543.025,-8.098528e-06,0.01571621,25534.885,451.4666,1205.769,0.09424639,506225540.0
14,25536.682,-5.8745005e-05,0.016343711,25541.713,453.17398,1493.8787,0.09880218,251491760.0
15,25532.787,-8.467841e-05,0.016489571,25570.447,455.66116,1245.275,0.096524,237104600.0
16,25529.844,-3.4935856e-05,0.016072175,25538.113,454.49094,1225.5514,0.092757,567267650.0
17,25524.373,-7.265265e-05,0.016830817,25543.514,456.14453,1242.1328,0.099809,200448130.0
18,25538.494,4.8163115e-06,0.016814858,25556.912,450.4378,1242.9468,0.09060376,2791010000.0
19,25535.436,-7.968179e-05,0.016857086,25535.93,455.34442,1260.0426,0.09744132,800880450.0
20,25544.785,-3.1308796e-06,0.017387336,25555.973,457.65067,1258.8479,0.100416504,1937298000.0
21,25547.203,-7.853646e-06,0.017503975,25537.998,450.86737,1238.2848,0.090784565,23704934000.0
22,25539.186,-0.000100064164,0.01739019,25545.025,448.97263,1213.3275,0.091420144,2737388500.0
23,25557.697,-8.50754e-05,0.017490726,25531.7,457.25375,1290.4788,0.092827536,3541119000.0
24,25543.777,-2.3491148e-05,0.017622693,25551.348,458.10583,1283.2256,0.09760575,1817690100.0
25,25554.547,2.3661485e-05,0.017783774,25540.348,452.37012,1245.5709,0.09563971,15037328000.0
26,25547.059,-2.7407368e-06,0.018761655,25557.006,456.8445,1264.5042,0.094505936,33832900000.0
27,25558.656,2.939101e-05,0.019159881,25541.45,456.13095,1280.1702,0.09298532,98391240000.0
28,25544.637,1.2870936e-05,0.018903904,25554.133,459.3428,1303.0026,0.09480293,31600454000.0
29,25546.9,-3.7656253e-05,0.019034881,25546.818,454.31833,1256.3212,0.09407353,20763507000.0
30,25539.223,-1.9658759e-05,0.01985584,25518.504,457.28333,1309.6641,0.08883562,174313680000.0
31,25534.146,5.97785e-05,0.019402277,25536.39,460.14877,1302.1473,0.09144693,299928520000.0
32,25549.281,4.0733834e-05,0.01959831,25556.41,465.57706,1347.4211,0.10053429,101662810000.0
33,25550.959,-4.161304e-05,0.020356046,25568.408,456.7108,1261.5189,0.09985383,38951813000.0
34,25548.076,-1.6899023e-06,0.020004956,25554.322,456.22635,1256.5222,0.092821464,443613640000.0
35,25545.182,1.1894398e-05,0.020492112,25532.262,457.59824,1240.449,0.09639835,202649400000.0
36,25541.193,-1.704574e-05,0.021070812,25557.748,460.713,1255.829,0.1011971,105586530000.0
37,25551.926,4.9809228e-06,0.02054151,25554.79,459.72205,1277.5782,0.098846875,55787670000.0
38,25550.256,7.8380635e-06,0.020483939,25554.898,458.96768,1275.7631,0.09387106,210222810000.0
39,25561.193,6.0401788e-05,0.02172586,25555.31,457.4299,1284.036,0.0957848,366311640000.0
40,25551.168,-8.031359e-06,0.02156187,25527.396,451.0271,1271.0571,0.08809879,1418371100000.0
41,25556.812,-4.930866e-05,0.021362005,25537.537,456.4591,1268.19,0.089512624,1763768900000.0
42,25553.053,5.890102e-05,0.021344975,25564.033,458.907,1306.352,0.09802599,512642940000.0
43,25561.76,-6.2517533e-06,0.022111168,25547.727,461.19247,1264.1918,0.0933542,1328890600000.0
44,25560.016,4.7927297e-05,0.021485204,25553.693,461.8738,1249.5851,0.09841748,676616500000.0
45,25557.238,-4.8612546e-05,0.021433417,25534.443,455.8354,1274.2949,0.08856394,3065733200000.0
46,25564.285,1.1117704e-05,0.022540001,25580.637,457.54163,1230.1069,0.096099034,1346239600000.0
47,25563.951,0.000102974045,0.022413015,25565.66,461.1499,1233.3868,0.097146474,1557426200000.0
48,25567.209,2.0770112e-05,0.022807341,25579.26,456.05197,1279.3932,0.095724545,1231885300000.0
49,25563.764,2.1254527e-07,0.02289092,25559.025,457.41736,1297.3533,0.09063792,17912618000000.0
