Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25985.693,-0.0019212945,0.15868288,25811.44,510.4337,1673.5344,0.14850852,33039.9
1,25766.775,0.00039041732,0.049999308,25613.451,502.6804,1591.6063,0.15552536,2247.3
2,25555.65,0.00038746465,0.032002185,25507.498,495.75995,1529.9047,0.15377724,1047.1511
3,25542.89,0.00011826213,0.02382389,25544.736,470.57108,1308.653,0.13494958,19161.46
4,25523.18,0.00011810237,0.01934471,25507.076,463.0955,1244.0546,0.12085187,697321.9
5,25478.246,6.1095925e-05,0.01762948,25462.064,457.61084,1255.4169,0.11052215,7914620.5
6,25477.686,1.6916207e-05,0.016487097,25480.637,454.22058,1201.5315,0.10391334,8816212.0
7,25478.781,1.9367226e-05,0.015994718,25493.426,456.26697,1225.721,0.10512732,21428720.0
8,25494.787,-5.655821e-05,0.016173715,25478.748,449.12985,1217.1327,0.096786976,80978520.0
9,25503.41,3.3454773e-05,0.016146993,25500.025,447.28583,1193.5216,0.095126145,47826620.0
10,25511.688,-4.1208164e-05,0.015548363,25524.756,446.23648,1181.6177,0.0925539,319204400.0
11,25532.246,2.3305242e-06,0.015903113,25529.973,446.17352,1175.1603,0.08911191,502491500.0
12,25521.5,-3.1013227e-05,0.015926061,25519.242,447.34296,1187.9607,0.09334033,200130100.0
13,25534.203,-9.795857e-05,0.01572218,25532.002,451.6882,1210.5659,0.08834764,4228674800.0
14,25549.469,-2.7721815e-05,0.01640506,25541.238,448.4785,1212.7188,0.09064648,999538100.0
15,25552.594,-1.6148342e-05,0.017088702,25553.088,446.73407,1186.8517,0.08550171,2772640000.0
16,25556.133,-5.977591e-05,0.016010074,25548.357,449.4086,1239.1061,0.0873485,3043357700.0
17,25540.709,-2.975752e-05,0.016736452,25550.307,452.5628,1226.9749,0.09131702,1472705700.0
18,25537.984,-8.356372e-05,0.017001173,25550.877,449.53104,1238.4445,0.0908305,1073540350.0
19,25533.531,-7.145369e-05,0.017160239,25521.8,452.45786,1235.5819,0.08816788,5216662500.0
20,25530.879,3.2861437e-05,0.017848423,25551.002,456.17685,1231.58,0.09801715,361245730.0
21,25539.031,1.5380772e-05,0.01768104,25560.623,451.86646,1212.5099,0.0963378,319801950.0
22,25531.146,-3.1060783e-05,0.017741269,25555.209,455.80905,1309.1237,0.09730699,723997800.0
23,25543.52,1.2667978e-05,0.017409973,25552.549,453.01047,1253.6598,0.09637736,1342605700.0
24,25544.521,-6.73725e-05,0.017440131,25531.1,455.62454,1246.8688,0.09265261,1362791600.0
25,25546.63,-2.7589092e-05,0.017871857,25552.355,453.0297,1244.1532,0.092467956,1704442100.0
26,25541.988,-6.4619526e-06,0.018348759,25551.178,449.75964,1221.3873,0.088676594,4956156400.0
27,25562.207,1.12200505e-05,0.018565202,25544.836,452.0302,1245.0297,0.08967816,7431849500.0
28,25534.426,-6.4805095e-06,0.018315872,25538.406,448.9284,1216.4523,0.08892594,11889568000.0
29,25543.348,-1.6723236e-05,0.018620908,25545.98,452.89386,1232.124,0.08941184,66913400000.0
30,25526.994,-2.2803466e-05,0.01863811,25530.23,454.80508,1267.1632,0.09382646,15522002000.0
31,25536.516,2.4855239e-05,0.019123768,25533.83,455.00018,1300.5282,0.09211512,27315341000.0
32,25537.412,-3.991081e-06,0.018881965,25524.61,454.31534,1300.4437,0.08996565,96106830000.0
33,25532.854,-2.491605e-06,0.018735325,25518.959,451.7638,1231.2502,0.09191503,101570126000.0
34,25542.951,7.04758e-05,0.019651506,25560.6,454.7254,1278.4152,0.09736743,66715040000.0
35,25527.03,-4.0935585e-05,0.019194411,25535.107,454.64047,1290.306,0.09161937,136517894000.0
36,25542.38,2.2552436e-05,0.019217798,25562.693,456.56625,1301.5204,0.095790766,118255490000.0
37,25531.754,4.025153e-05,0.01893328,25548.85,455.41962,1308.8088,0.09144572,452614000000.0
38,25546.71,-5.34565e-05,0.01973173,25537.68,454.2439,1283.1152,0.08645645,2618457000000.0
39,25543.303,4.2680855e-05,0.019804686,25564.19,454.83597,1279.5414,0.091007814,1219156100000.0
40,25557.521,1.50405685e-05,0.020324277,25541.387,458.31714,1229.9354,0.08982894,17864317000000.0
41,25546.234,3.0627063e-05,0.020413062,25560.764,455.0438,1233.3752,0.09084935,28094709000000.0
42,25545.598,5.0717204e-05,0.020416116,25559.734,458.46814,1229.4315,0.092242725,47707750000000.0
43,25551.895,-1.3365398e-05,0.020452786,25579.047,456.16873,1274.2817,0.097027995,10820707000000.0
44,25538.541,-2.3257298e-05,0.020834893,25558.322,458.85397,1292.9235,0.0924391,9498313000000.0
45,25551.648,3.517653e-05,0.021119937,25555.826,458.79468,1283.5432,0.096220635,15788554000000.0
46,25532.379,2.2540085e-05,0.020757614,25588.447,457.31244,1243.3112,0.09768685,6738644000000.0
47,25534.63,2.1389089e-05,0.020617856,25535.87,454.82825,1223.7888,0.092031755,37618710000000.0
48,25546.553,1.664547e-05,0.021119619,25548.62,459.8943,1235.2759,0.10221863,16742444000000.0
49,25558.662,4.211342e-06,0.0218452,25571.594,457.8539,1235.049,0.09800401,31935173000000.0
