Epoch,Train Loss,Train Grad,Train Grad Var,Val Loss,FID_inf,MIFID_inf,KID_inf,IS_inf
0,25981.768,-0.0016419236,0.1394297,25824.4,505.90073,1638.8562,0.15201128,6618.758
1,25705.785,0.00048759065,0.044115018,25570.604,512.84247,1726.569,0.16907616,342.12457
2,25558.71,0.00017581783,0.02854094,25535.258,485.8345,1480.3876,0.1469006,1960.3752
3,25518.238,6.773965e-05,0.022721957,25514.69,469.1489,1348.3175,0.12696286,45765.508
4,25515.25,6.904348e-05,0.018462798,25458.172,463.70868,1311.8206,0.11677472,358136.44
5,25497.86,4.0666706e-05,0.016915217,25513.838,460.637,1238.1547,0.11438977,760178.0
6,25507.264,-1.9701687e-05,0.016666142,25483.447,454.2227,1244.8365,0.10847676,1124143.4
7,25511.285,9.567988e-05,0.016218906,25506.822,454.1084,1227.9304,0.10467837,2580672.8
8,25511.361,-9.4515686e-05,0.016042044,25490.904,452.86533,1206.4865,0.100205675,6742797.5
9,25517.07,-1.9740837e-05,0.015770867,25532.629,450.64423,1216.7263,0.100830615,5209729.5
10,25531.764,-5.7619258e-05,0.01600186,25535.262,454.70996,1231.5403,0.097270876,14550491.0
11,25545.389,-1.7536275e-05,0.015836114,25534.67,449.45184,1501.9886,0.09463883,28460724.0
12,25540.758,-5.3346503e-05,0.01590588,25537.094,448.3128,1336.1001,0.0903947,98860630.0
13,25544.92,-1.2141885e-06,0.01574494,25556.324,454.70087,1210.3392,0.097485825,25983266.0
14,25547.154,-0.00010841964,0.016017703,25528.521,447.983,1219.5399,0.08901087,164307860.0
15,25544.967,-4.0622697e-05,0.015552588,25566.86,454.38672,1210.786,0.10268938,6296557.5
16,25565.264,-3.9904095e-05,0.01688235,25580.219,453.25336,1199.5923,0.10488669,10052705.0
17,25553.521,-1.4894974e-05,0.016348321,25558.422,448.26544,1212.9114,0.093107015,405241660.0
18,25546.91,-0.0001249468,0.01621301,25550.9,451.69443,1237.2666,0.08823768,2398288600.0
19,25552.207,-5.0687635e-05,0.016642481,25550.611,451.47342,1256.5206,0.09055292,2017011300.0
20,25550.38,-3.7274604e-05,0.016779903,25537.56,450.682,1254.9053,0.08801996,1701676000.0
21,25546.656,-1.3432157e-05,0.017015085,25552.254,448.8528,1197.526,0.08605773,4726055000.0
22,25539.959,-6.046095e-05,0.016494704,25553.164,450.76447,1239.4353,0.08324366,13166981000.0
23,25541.53,1.8531457e-06,0.017871594,25552.822,452.57242,1227.2411,0.085575074,12038388000.0
24,25532.426,-2.566051e-05,0.017579913,25544.365,454.89453,1251.4786,0.08267784,58419065000.0
25,25533.936,-1.6495715e-05,0.018336508,25539.484,451.25546,1274.4272,0.085253686,16054391000.0
26,25536.03,1.5350995e-05,0.01795057,25529.719,455.73886,1261.1624,0.08327858,35264885000.0
27,25533.895,-1.2870477e-05,0.017821064,25549.008,454.484,1260.6794,0.085128196,63701720000.0
28,25536.014,-4.595548e-05,0.018125689,25551.709,453.30972,1223.3822,0.08754769,8687820000.0
29,25528.26,8.096578e-05,0.018298848,25548.877,456.39865,1256.4093,0.09036502,25813283000.0
30,25531.873,-2.3650284e-05,0.018641116,25589.73,456.08743,1241.6409,0.0901668,21229844000.0
31,25548.766,1.8150797e-05,0.018762264,25551.54,457.02692,1256.1129,0.08733442,78745900000.0
32,25553.025,-2.8092301e-05,0.019099373,25558.023,455.16586,1249.717,0.086744495,89154250000.0
33,25554.117,6.948306e-05,0.019929534,25597.143,461.76566,1285.6067,0.09121163,50251090000.0
34,25556.316,-7.823827e-06,0.019740814,25568.65,458.89023,1299.3177,0.08895793,45231450000.0
35,25553.416,7.385947e-05,0.019588685,25547.918,455.24985,1240.3113,0.0806652,844932450000.0
36,25546.217,3.2449803e-05,0.019382114,25580.217,453.36234,1237.3755,0.0843188,716304100000.0
37,25544.78,-2.0955345e-05,0.019184953,25574.926,454.56714,1215.8619,0.08143089,1124710400000.0
38,25551.5,2.8831704e-05,0.019371279,25566.293,451.7597,1217.4818,0.084417455,551488650000.0
39,25559.615,-6.9456255e-05,0.019766152,25565.15,452.92218,1227.5013,0.0841418,963933300000.0
40,25560.492,8.189957e-05,0.020132644,25575.295,455.93472,1243.5828,0.08223767,6619170000000.0
41,25571.684,-5.751648e-05,0.020802047,25593.54,455.52316,1224.0363,0.081161395,45348806000000.0
42,25555.76,-3.7425296e-05,0.020655124,25569.982,455.31577,1211.997,0.076815836,32225658000000.0
43,25558.873,1.9646775e-06,0.021005398,25557.436,457.97238,1221.0513,0.07660598,31506492000000.0
44,25553.162,4.658363e-05,0.020620435,25588.23,456.72284,1269.35,0.083001785,10006077000000.0
45,25560.006,-2.2486991e-05,0.021543888,25566.426,459.85724,1268.3887,0.09161012,6577235000000.0
46,25553.85,-3.663648e-05,0.021453792,25550.5,449.5304,1208.5825,0.085378826,1630701200000.0
47,25563.795,-2.7485943e-05,0.021644399,25570.426,457.6063,1281.862,0.0846171,27573065000000.0
48,25566.088,-5.056846e-06,0.021633422,25572.205,451.93558,1225.7102,0.08748066,5466255500000.0
49,25565.541,-9.880314e-07,0.02190641,25561.422,458.83994,1211.1808,0.09064467,27593610000000.0
